-4.141500274890377,0.0,-1.9550809088433134,0.0
-0.004495378168218072,-0.08258988441633525,-1.9552585277179042,-1.9550809088433134
-0.06325504674836062,-0.07379931443914853,-1.9569853528032535,-1.9575131823508156
-0.10968084039782461,-0.07159656853270333,-1.9585598674500682,-1.9580447730364305
-0.05531166710500036,-0.06428213390818958,-1.9596860389787492,-1.9600176072227589
-0.10477937021937157,-0.061788795801568194,-1.961690592350451,-1.9609158322863065
0.18708098678898338,-0.05382253526870776,-1.9580101276953157,-1.9629061700686057
-0.08477922506186043,-0.06870419571618677,-1.959839661748647,-1.9591716169757247
0.09808496798704064,-0.06321875197241018,-1.9580843627295232,-1.961069171324123
-0.13730191216449494,-0.07057656388644222,-1.9614442839375834,-1.959631391624829
-0.13584438009787853,-0.06237154480498627,-1.9631908621268463,-1.962351700844108
-0.028580710867192174,-0.055508996841170416,-1.9635954399891848,-1.9640737704066722
-0.04665450271251025,-0.05016631734384088,-1.9645210098026051,-1.9646966724289778
-0.021147130860365595,-0.051716199378089946,-1.9649416529242483,-1.9655188811671978
-0.09513954157675757,-0.05233193600294229,-1.9669852355351594,-1.9660525088733092
0.2216814939955116,-0.04261823118956416,-1.9630322020925652,-1.967918420752413
-0.11992209052542498,-0.0552819055152791,-1.965382293128107,-1.9638673836894704
-0.11547816990913143,-0.04006626594153496,-1.9678313046188305,-1.9665546880659774
0.04237869704079916,-0.03510300113131718,-1.9669144290506868,-1.968698150060378
-0.07995480583130204,-0.028765608640795765,-1.9682923771296805,-1.9675193972258065
-0.004466467186851462,-0.023811288535045303,-1.9683871213475725,-1.9689025629832524
-0.03416172721533464,-0.017634207710832035,-1.9691033823656208,-1.9688863671163723
-0.0604358065536376,-0.005070812798441033,-1.9702449224968095,-1.9694364656308498
-0.003009644325488465,0.0002946546993167713,-1.9703024603719572,-1.9703418654449258
0.07497365562216603,0.013974160879319832,-1.9687369401490442,-1.9702963077055742
0.2145668652402553,0.009729910091991725,-1.9641211198165736,-1.9684363242275515
-0.265215900185385,0.0086195262705287,-1.9690356050275426,-1.9639408233139215
-0.032402668688802455,0.04344198632608034,-1.9696901007654088,-1.9688615007504946
0.30774978590770063,0.045747838067126435,-1.9636353387993941,-1.9688354100439858
-0.20854280660062785,0.04106636458090705,-1.9678277696419284,-1.9627156492142281
0.07461086779081257,0.07017420914786723,-1.9664060144214721,-1.9670452252223707
-0.06918583099907688,0.06578657581037405,-1.9679080826923,-1.9648824878341733
-0.010301433428894436,0.08423053326626734,-1.9681063254760007,-1.9666420730627858
0.09258354877997041,0.0869609584366883,-1.9663356002973822,-1.9664953575661672
0.11284916302395744,0.0923322575742191,-1.9636979893853626,-1.9643030715063303
0.29294033868804914,0.08237404958671611,-1.9566235808908778,-1.9614681970999321
-0.0921102424970506,0.07761612872213426,-1.9587156758490596,-1.9547526235559116
-0.07799750899653127,0.10075340437825761,-1.9603541742787596,-1.9570851890980498
0.0814582891359233,0.10619902780887772,-1.9584495013384724,-1.9579983393478189
-0.02974916174958016,0.11433671628864722,-1.9589322837483332,-1.9567260570612177
0.18616675380784067,0.11333301173874506,-1.9553661660639838,-1.9567421065142807
0.10737567235224163,0.1061838538523027,-1.9529292426490663,-1.9527940390268346
0.008628149327438397,0.11686518171897849,-1.9527698309383674,-1.9509674140866693
0.09100823289275208,0.11783002816298965,-1.950838769264546,-1.9502901226059615
0.21235829344242607,0.12613454069404323,-1.9470722395795106,-1.9487488565435964
0.04376693132586813,0.1146914912867634,-1.946190275658299,-1.9445304549320455
-0.0161486568180833,0.12761509107842772,-1.9465205753027135,-1.9438444112798465
0.050962026198917425,0.12998366196211747,-1.9454289807507361,-1.9437870902244796
-0.14735826494607993,0.1402431468333242,-1.9485325199912256,-1.9426913711862535
0.12496872724417066,0.1650392044660423,-1.945958571279378,-1.9456439679902775
0.217230279092605,0.1613457212323372,-1.9424899752378442,-1.9433233293890668
0.15408354986369113,0.16055355517914527,-1.939399894548227,-1.9392542547603924
0.10400805039140536,0.15227528476639607,-1.9372105523448466,-1.9360202842879284
0.11532000503833777,0.1640725859343867,-1.934817354522621,-1.9340504338575073
0.11837598162819923,0.16124765558684234,-1.9324493855793663,-1.9315352800461245
0.09806628599899163,0.17134348240992922,-1.9306306146172292,-1.9294588312751373
0.11093783514694262,0.1795295500311103,-1.928391546705955,-1.9271723743084843
0.11178844037499587,0.17971673678375094,-1.9259449858738782,-1.9244624287771863
0.17154161202874998,0.18728976030754171,-1.9222036948173515,-1.922025396847721
0.03740445909855513,0.17931458628463642,-1.921447178916313,-1.9184157057596558
0.4068369462942886,0.19662205268654148,-1.9163779932658962,-1.91921292036142
0.1675060238846993,0.17907187302210556,-1.9135303975691964,-1.9130354262457878
0.09032415084613402,0.18606619235051697,-1.9118907045069922,-1.9102796290307746
0.17210140951383276,0.1871340525920072,-1.9085992676760992,-1.9083321914174334
0.14513653023014422,0.18997117987036152,-1.9054607533261918,-1.9045525751688095
0.13304787750312627,0.1939525607470855,-1.9029654141033354,-1.9018978063236611
0.20694326659550352,0.18902570622499887,-1.8986199204857692,-1.8988927055358975
0.05784614168598117,0.19207736326938166,-1.8975077662724462,-1.8949856982286357
0.4431632238441672,0.19435559458360246,-1.889397431622817,-1.8939925565011568
-0.0031668137544502662,0.18333652729582078,-1.8894635825790382,-1.8853375754312183
0.14941401758336334,0.18748402567214964,-1.8862264422559154,-1.8854914916413223
0.09130888470570132,0.19374042432494937,-1.8843220258774043,-1.8823161146864784
0.40544919284561,0.19517269901977533,-1.8770935859995566,-1.8808679777898678
0.10776188982493555,0.1853516092183654,-1.8750612371829658,-1.8734127021126086
0.26119692114106074,0.18376736258872242,-1.8696086951582704,-1.8711919823916268
-0.050879823163526544,0.17713194804531768,-1.8706475314982818,-1.865856633879448
0.2540296669110223,0.18425342488429516,-1.8652670231829471,-1.8668957652933404
0.3010011491256058,0.1778362567259084,-1.8593667087377355,-1.8616552325051285
-0.014625935495291389,0.1647284704945445,-1.8596280839253827,-1.8561886566406793
0.228528183630098,0.1759950872481205,-1.8548225837184813,-1.85616416675565
0.323872712048784,0.16040365381962823,-1.8474301882011344,-1.8508054953820854
-0.012235410405269485,0.14460101872238654,-1.8476564860474967,-1.8444634710902483
-0.0159228616135005,0.15640558603658955,-1.8479757288114127,-1.8447573319882244
0.2122233172368157,0.15794293034590456,-1.8442183732848012,-1.8452066108806449
0.12302067681248978,0.15749139660074657,-1.8416832868584818,-1.8409636441674895
-0.09360826620403337,0.15419696432318075,-1.8430116065959,-1.8394484529163349
0.15759584390601794,0.16296037753192816,-1.8411279955722706,-1.8411686195309458
0.3254886947913676,0.16154115671338531,-1.8356965929489872,-1.838408689383816
0.11448318166918081,0.14830972282588628,-1.833593874389186,-1.8327295581108523
0.2212234735148883,0.14404808301277808,-1.829320414598337,-1.8307289178499075
0.22453727758197362,0.14191233847382886,-1.8246627547580532,-1.8263323719065236
0.08081756270643903,0.12971663209087048,-1.823115520826568,-1.8219458751834896
0.0791984000632769,0.13416670918331375,-1.8214272670063256,-1.8203503816381321
0.14721773545737962,0.1331008818895663,-1.8186243658616579,-1.818872846361436
0.12916794813243532,0.13937802217295123,-1.8162445711782296,-1.8161721106725017
0.08456323998766632,0.13405802561550584,-1.8145443966315873,-1.8134423255961734
0.2276788554605993,0.14536543624778708,-1.8095231226638882,-1.8115878547391815
0.16912386447051103,0.13239588420983606,-1.806307421515015,-1.8067591614582241
0.06318327562328578,0.14151144535562368,-1.8050917061322898,-1.8037599797837083
0.1078641932013888,0.1413808356575561,-1.8026083349506383,-1.801833669940299
0.04342284597629829,0.15197841465676049,-1.80183464851172,-1.800089282299624
0.23727219170738642,0.15411153969928787,-1.7970408983387989,-1.7987641388734072
0.0684645343598729,0.15299888521671853,-1.7954542489998744,-1.7934693999729556
0.1967864639023884,0.1544154465526225,-1.7922864699190635,-1.7929913424647108
0.14894688571213058,0.15732399541399422,-1.7893754334254364,-1.7892685551909693
0.23417313205089108,0.14980967529589456,-1.7844639046951276,-1.7860757324022
0.0025580741096617654,0.14209860232268204,-1.7843994695636527,-1.7806903603371098
0.25242084495084394,0.1485945149305453,-1.7803809489509592,-1.7821372706450973
0.21575127683026085,0.14875286293149712,-1.7760379960911994,-1.7773898242492039
0.176366642454367,0.14045290240462077,-1.772769352572621,-1.7732811250949347
0.07008597654680022,0.14180324515459056,-1.7713294524878835,-1.7698837803649057
0.08355227551395243,0.14187150034697202,-1.7701710006850961,-1.769363351337676
0.30461326175358533,0.14014240396276065,-1.765650138360644,-1.7680654406147964
0.26909060875239643,0.13804184845512937,-1.759675848805659,-1.7625387280290572
-0.056610351983257055,0.1238382325083647,-1.7606939919592923,-1.7571931515957733
0.12524812382865955,0.1467869306134955,-1.7578737245072913,-1.7579054716543139
0.3086867231490145,0.14087816999717795,-1.751152363259983,-1.7546775780162076
-0.45986527576275077,0.1354660922787163,-1.7584164800193751,-1.748927025689079
0.8101910064966917,0.15600110201894746,-1.741391146347421,-1.7555697989234522
0.02172894985154778,0.12319280841376237,-1.740915180068484,-1.7379739879230458
-0.338698842565304,0.12576292736967865,-1.7474142703221567,-1.73855130668049
0.13494201868616004,0.15644290645230888,-1.74475532665085,-1.744936194604375
0.49331484052449676,0.14940680097241898,-1.734621581776947,-1.7415416538174238
0.04691791759202394,0.1305985358426744,-1.7336083333587582,-1.7313949636207804
0.2571058739021265,0.1294170592960791,-1.7287898785390907,-1.7311607691124733
0.1589107538982181,0.1285322729943516,-1.7257587448981164,-1.7263213206062553
-0.17097096558220706,0.12149794468570302,-1.7298366001098222,-1.7226931015737217
0.5212579521264347,0.1415330105607751,-1.7213910685859612,-1.7278680647277882
0.48177051564313705,0.12077002280510891,-1.7107793316069042,-1.718273586230446
-0.15164856329926032,0.07845283288565827,-1.713769202225121,-1.708398255684452
0.16717325373715364,0.11122311057183297,-1.7105058134730808,-1.7122377246311795
-0.0023440926394229316,0.10187378367010654,-1.7105558803111314,-1.7081302292615936
0.1222205199408136,0.1044378200190994,-1.7083293202123218,-1.708699988174979
0.09781106733197231,0.1030401580566773,-1.70659345118161,-1.7064758451163913
0.162045301879535,0.0991160778128705,-1.7033088524901723,-1.7045048650615997
0.02524899163315072,0.09027767181424645,-1.7027008377509136,-1.7009220626696786
0.15511186027588061,0.09669579075432234,-1.6991916585351061,-1.7006584373244176
0.3735073979816567,0.0870124755165055,-1.694018590904302,-1.6978524243783284
-0.03929463278747393,0.07013680709330176,-1.6947591201921297,-1.692378792235744
0.09418209357721807,0.07137176775853371,-1.6925727899396636,-1.6931309739348612
0.04128863331368605,0.06447584586822204,-1.6916051368162606,-1.6909000992146004
0.16957215792619734,0.0695102855966567,-1.6892145205732954,-1.6906961609189404
0.06070733454009189,0.061015883028629876,-1.6879819210009304,-1.6878031861941714
0.009953709215564507,0.05783754391503867,-1.687787125794493,-1.6867878333223456
0.14360749051577226,0.05267301606305104,-1.684353738053895,-1.6864043377970774
-0.011529159340043988,0.04093166964072524,-1.6845455744182458,-1.6834772994860088
0.011669018504418534,0.04717572332922314,-1.6842986704300724,-1.6836795039365626
0.19157925914179116,0.044714798762542765,-1.6804229658324326,-1.6833442917117127
0.03189764545273975,0.024344907356200048,-1.6798039423551365,-1.6795552055377867
0.11591573658615177,0.02391423606984301,-1.6773139521124314,-1.6792809884960507
-0.5579125300751998,0.006068979107992525,-1.6871025189820965,-1.6768943772036637
0.32528498978361164,0.034495398500953615,-1.6805158590303328,-1.6869796288921932
0.14438838387565847,0.018878639395420886,-1.677727341016598,-1.6798496625017139
0.009483108358357546,0.009325235715905296,-1.6775266116838736,-1.6773277361038008
0.18854692966185319,0.00800596993724511,-1.6734474333414584,-1.6773248619145273
0.10716540184745443,-0.0077413198319290066,-1.6714118470880093,-1.6732953614780692
-0.04627825550915682,-0.010876201845607556,-1.6723136008155055,-1.6715626903714775
0.0020399004716465637,-0.014914679893362485,-1.6722724599681094,-1.6725329527724266
0.053843811710003124,-0.014316181628488116,-1.671282198463102,-1.6725467613759935
0.13475001721361163,-0.01698083964865655,-1.6683136079435374,-1.6715975890058086
-0.17525811188933738,-0.02771477124531376,-1.6718740899005178,-1.66865858468973
-0.053300797487503805,-0.014363035072287028,-1.673034168712411,-1.6724772951134548
0.5726219729632595,-0.01700234248581285,-1.6660498883901325,-1.673209354904978
-0.23032516651370963,-0.04130709418119088,-1.669423517627491,-1.6662989258730179
-0.032788752154671474,-0.029543796193324322,-1.670065455162761,-1.6702322270929428
0.05022421051911841,-0.03183359755315017,-1.6688765903315088,-1.6707647908001535
0.22624281961135803,-0.038691384316820655,-1.665191052303563,-1.6693951656151356
-0.2594844932753832,-0.04939239050733472,-1.6706489260011412,-1.6660048685209412
0.1601549202872268,-0.03079987561518632,-1.6675616806285924,-1.6716010442923521
0.11407587182826394,-0.03982869542711361,-1.6651455634196672,-1.6682140193599468
-0.07963901931716373,-0.054076446527133774,-1.6667053041730384,-1.6659256137008476
-0.015000535350533233,-0.04470927958061239,-1.6670013590885422,-1.6677725726026793
-0.04699361700722095,-0.040392820119653144,-1.6680250039723252,-1.6679752450801926
-0.0456183681887356,-0.04037121785375449,-1.6688956056025446,-1.6687958788729758
0.12380987182300159,-0.029942619420077192,-1.666417255671689,-1.6697037318327328
0.047436106612712095,-0.04034239548014507,-1.6653209435229726,-1.6671092698309165
-0.13826418139923158,-0.036477066219820456,-1.6676294319776022,-1.6659945088184493
-0.07748908648594816,-0.028492318185595132,-1.669426719632625,-1.668475483773815
0.2816592744341383,-0.015243648446432985,-1.6645386670293656,-1.669921189237291
-0.13232319203835544,-0.032102513013265305,-1.6670574838944145,-1.664828835050559
-0.03530034604688473,-0.027004961698575584,-1.667704904567703,-1.6676462551931914
0.2177006047401382,-0.010793163692195223,-1.6633132663202923,-1.6682496711879284
0.00039621754572040987,-0.017542766006414426,-1.6633048957213261,-1.663541285613783
-0.1466126640851202,-0.020866495406855704,-1.6665575104592623,-1.6636940835149774
-0.09859284353862867,-0.008811895373873575,-1.6684046876860328,-1.6669484527805773
0.015110381825738489,0.0019648235540659096,-1.668111533660882,-1.6685756458145466
0.30912038018141835,-0.001979561997054975,-1.6621248792643155,-1.6680734814316454
-0.16539725323315888,-0.011629527881475279,-1.6646767573467047,-1.6621554214938523
0.0474771667851836,0.0017276398217380743,-1.6639017493410186,-1.6648665954904018
0.06317365553526441,-0.0035624945394438796,-1.6626617888632038,-1.6638678395556705
-0.11638769325278965,0.006160086550046345,-1.6655977428371929,-1.662751655065618
-0.09503726601142545,0.015355913917415776,-1.6670688783421677,-1.6655023873790886
0.05160301230436403,0.02296818736713206,-1.665840941156627,-1.6667034714235571
0.3398601705686244,0.02619012995044731,-1.660818035779864,-1.6655014867521059
0.18655342096644872,0.015466634483351562,-1.6573817697874549,-1.6603356203279294
-0.2703091652282955,0.00961260469921594,-1.66294822694656,-1.6570632664981773
0.06943649583448845,0.03458920304759614,-1.66126169134658,-1.6627147474220114
0.014634790261751211,0.025148716073206515,-1.6610070979489058,-1.660659962003745
-0.0740316585023856,0.028592685103930385,-1.6625155645814125,-1.660494668539458
-0.011057486494818365,0.03794977815774921,-1.6627306558595218,-1.6619593769535583
0.18161286133344381,0.043120677065240476,-1.6591863874537058,-1.6619900464184025
0.010426770835157834,0.026997228525286576,-1.65896141025592,-1.6582559777184067
0.10632335234235454,0.03550835103956039,-1.6569654696199099,-1.6584546084641578
-0.012123379824357905,0.02777091630003143,-1.6572190940796696,-1.6562226250930665
-0.03090838304148812,0.024756177995627064,-1.6577983300225603,-1.6566986555673606
0.2581746856485345,0.03969242142199379,-1.651459289784459,-1.6571904841833693
-0.2569343843759168,0.01774262918804151,-1.6554216365253218,-1.6508471679890817
0.21346178564926507,0.0371051793935154,-1.6509777901237408,-1.6550522705583313
0.08269799123029173,0.023108631812971944,-1.6494622039406959,-1.6502977724307886
-0.3356674300237387,0.026700796004796353,-1.6564803779395123,-1.6489790459562392
0.19985740704105467,0.04973828110770642,-1.65256881250601,-1.65595779580335
-0.03548229696248687,0.039976230713950664,-1.653316982963698,-1.6515200440855127
0.1020845337007237,0.0464038568760388,-1.6507533962875383,-1.652313084246564
0.39664940927612385,0.04340104150656355,-1.645692463702103,-1.6501613197941372
-0.07181253781205124,0.02528207740190147,-1.6471644112977566,-1.644802868923241
-0.04056512754745028,0.03305004040987408,-1.6481596936403766,-1.6465441049719984
-0.09280175962016948,0.0380831422698758,-1.6496883557431135,-1.6476152821499557
0.061299616205018954,0.051179407610459714,-1.6484114021969039,-1.6488950326102298
0.08744456643893445,0.046997105574584565,-1.6468343659736973,-1.6474883971095573
0.08388637285226618,0.04282433367320383,-1.644926319312594,-1.645765388172845
-0.07286101642848689,0.03811948209956264,-1.6461513518516129,-1.6442063018768922
0.19442874982299774,0.04660925113200054,-1.6418160533206299,-1.6453013780956816
-0.009765856121610895,0.03211546991536492,-1.6420302416270767,-1.6407938022818678
0.12538958355886676,0.03381325081268244,-1.6400295946279735,-1.6415178249120088
0.059751858493809026,0.02952019556685084,-1.638728084343551,-1.6392930770569423
-0.0759704677452442,0.02495907171745874,-1.6405777061770521,-1.638009368244122
0.00017734106153919526,0.031447779930300054,-1.6405743179144685,-1.6401008403678141
0.21889704991698422,0.036309438794348045,-1.637102645222759,-1.6400755610840758
-0.06278169407491477,0.023827371279242424,-1.638416669332064,-1.6363426867878341
0.09051823552595041,0.030461402061654264,-1.63617649458935,-1.6378269817954603
0.07298851414696222,0.02545624014499226,-1.6350509450118693,-1.6357067519370894
-0.017115820580240533,0.026569883731890086,-1.6353831816948472,-1.634556811718802
0.12455646122994386,0.025880002396446226,-1.6324806978959399,-1.6347640355156032
0.03212811036222731,0.024315273306458936,-1.6319158923364099,-1.632025732786901
0.07360380192176959,0.024093287130993884,-1.6306190396128541,-1.631487472504986
0.01644200619733126,0.0333702419001888,-1.6302511793286312,-1.6300799956941556
-0.02191363916126598,0.031643462487455774,-1.6307401670677222,-1.6295065454036308
0.022113427662266365,0.051292673700543995,-1.6303142481897162,-1.6301306935729423
0.22081598772582697,0.05020484151370604,-1.627708976857786,-1.6297090776415764
0.27227116078326946,0.03780856131934098,-1.6221889071565039,-1.6266911157530688
