-4.141500274890377,0.0,-1.9550809088433134,0.0
-0.44373491870991333,0.043680720307855365,-1.6281945519858738,-1.6216771944622368
0.24999560576558846,0.08953671174023307,-1.6225062230922493,-1.6272006533024925
-0.07950958859669327,0.07176489249526764,-1.623950959638699,-1.620879287750448
-0.0717837023817342,0.1019852279137883,-1.62562553457641,-1.6222768234992586
0.3767611668196383,0.10871211632426465,-1.6186682644566202,-1.623742275787257
-0.08206952646063718,0.10312463593376604,-1.6202998699705378,-1.6165069836978065
0.2533013273682534,0.11727506944039684,-1.6156798412732858,-1.618418952952227
-0.056084696021359806,0.11769962967237244,-1.6169113553502032,-1.6131047020796576
-0.12297970367766219,0.12267893280311956,-1.6193526803155165,-1.6145748474896833
0.1127113460147029,0.15488076790304484,-1.6169253161630464,-1.6167106530992792
-0.04669478471060579,0.15115284305195584,-1.6177276979690498,-1.6142639159438261
0.12010278876158968,0.17031732642131364,-1.6151474218862225,-1.6144803456818975
0.49051928251743654,0.1653077244921714,-1.6058148988395164,-1.611906998052275
0.2586768269969344,0.14394460076019025,-1.600129354985949,-1.6021815454856623
-0.1977230245323083,0.1263846587497647,-1.6042874130043645,-1.597102241665109
0.4672485741604804,0.15912386113743238,-1.596522781347006,-1.6021871811864374
0.07624453695978776,0.13026447269072244,-1.5949527376264705,-1.5932460689564782
-0.057042176361321605,0.1354611478380589,-1.5961800483229653,-1.5921499872599016
0.2728657584832292,0.1487446062543493,-1.5908545423535752,-1.5935362605665166
0.28974103111208077,0.13192303414562326,-1.58477007630645,-1.5877309547036869
-0.1977347280903582,0.11631847014669551,-1.588503192022088,-1.582279446780823
0.01621830301604902,0.133342122918324,-1.5882061602898188,-1.5863728657698042
0.350308910264906,0.1321164774970068,-1.5813741282843705,-1.5856056051090683
-0.0963384607500584,0.10845242101150733,-1.5832027037044576,-1.5788664595769963
0.2435203542391103,0.10789084089211609,-1.5766347495092097,-1.5802776482782162
-0.12641449082904088,0.09270724780687384,-1.5786070825303384,-1.5749514245456449
0.32503287160764927,0.09639378498676544,-1.5723897489061944,-1.5768337483868082
-0.02202406460940884,0.07648647916305946,-1.5728149442739472,-1.5705287758486137
0.1622219088639703,0.07172037211364063,-1.5691763934444682,-1.5710993933711648
0.06160945058365385,0.06167783948202808,-1.5679936482354906,-1.5677995441835204
0.029099571298101923,0.05381950906556672,-1.5674357942436563,-1.5668112518142414
0.0285808456032243,0.05515631181984712,-1.5668541814385826,-1.5663405811743907
0.41423360661417347,0.04590353417733426,-1.5579021892119036,-1.5656621997481075
-0.034141756879280595,0.015715836721075488,-1.5584912261422394,-1.5571102300588058
-0.08230245159815468,0.016863781895635768,-1.560282244143598,-1.5581492272597361
0.16059406705690704,0.02116229295869901,-1.5566036277184272,-1.559895957238928
-0.28156183584338423,0.011637990569637704,-1.5614032579166985,-1.556242885716426
0.010309931923490086,0.026271985103176358,-1.5611847174586102,-1.56115656649243
0.18506850054065405,0.027277174308150038,-1.5575517428195484,-1.5606689870381507
0.12028630789737774,0.010686917688101757,-1.5549958870575145,-1.556972154632446
-0.17317660646277913,-0.006950129672297586,-1.557946984056427,-1.5548137716358004
0.07237070146858698,0.008664291652619492,-1.5565988711689391,-1.5580764502518736
0.0031572428247086974,0.0010559687014871707,-1.5565299987333105,-1.556409867375996
0.09439328519574215,-0.00015059420417561287,-1.5541528061593004,-1.5565034053061366
0.07205648506821302,-0.008796188036914551,-1.5528188957457678,-1.5541555939608005
0.06453225602201725,-0.011534014403615265,-1.5517665915611818,-1.5529623320061783
-0.05036118967826687,-0.0132313576352268,-1.552949117226144,-1.5520374205098117
0.0558136621536399,-0.008386073675264118,-1.5520819922712248,-1.5531546805228398
0.06064474334901694,-0.013589416959186251,-1.55124865740019,-1.5521972274464229
0.06960881233687546,-0.017353684808840607,-1.5503937127019674,-1.551415564428067
0.009332731267405537,-0.020146026608770407,-1.5502624742836546,-1.5506377431021745
0.1122297786152172,-0.019524290490530533,-1.5479812496094678,-1.550671969994631
-0.057319507692094505,-0.03475779422401377,-1.549192907655951,-1.54839396710526
-0.0063371618694842745,-0.027319527324687218,-1.5493103043628322,-1.549836800089882
0.0043742728692065655,-0.02679385156139169,-1.5492047287080644,-1.549969677262396
0.0073517855009235895,-0.02733046480872859,-1.5490734806281627,-1.5496830671430146
-0.11766490519108747,-0.029916369477873603,-1.551768692539681,-1.5496995075151108
0.14600411948788847,-0.02433839425423738,-1.5495016155014196,-1.552233218571887
0.03154554586434102,-0.02970488243334072,-1.5487947050339534,-1.5500470194622078
-0.04453205680502389,-0.033491309628370235,-1.5495287405924805,-1.5492843397270781
0.2017220246783957,-0.030781768874206507,-1.5447101748298346,-1.5503287527784513
-0.22602626280209348,-0.048964852145882705,-1.548667179961388,-1.545249066266093
-0.020907602232223807,-0.038444181153353366,-1.5491163218652486,-1.5497190541395354
-0.06746397256561984,-0.03916003686992749,-1.5503279313865066,-1.5498067546125502
0.03623916860236601,-0.03250626409009954,-1.549451290464739,-1.5512752293555847
-0.11074438133431225,-0.04052594034781417,-1.5513314321774174,-1.5500031593930113
0.23348809444612456,-0.03285583413037958,-1.5465088663572093,-1.552168472777782
-0.22584815777552744,-0.05106590955981365,-1.550461191887434,-1.5470838409477898
-0.06933354989907192,-0.03385034935051114,-1.551977757496875,-1.5515781807386608
0.18962277048293902,-0.03393183924761136,-1.5481534329419733,-1.552660453577538
0.027642467672185336,-0.04901627234301426,-1.5474552377169273,-1.5490104855184894
-0.239115544352455,-0.04866857938875795,-1.5520807676753139,-1.548403424656363
0.9108940980546059,-0.03632941890809325,-1.5396065058911994,-1.5527472607410313
-0.44881586741462826,-0.08236916215189846,-1.5519218311944558,-1.5406033704060587
0.08491401613013087,-0.03406795356025014,-1.550341135910707,-1.553455153395826
-0.00970676057231887,-0.045445945922762854,-1.550530746535128,-1.5510066149754447
0.08334299234788398,-0.046398037460982255,-1.5491084148700265,-1.5513063271342336
-0.1853685972702783,-0.056024512370426376,-1.5521945738960254,-1.549880885095337
-0.09714120984547836,-0.04886588317990433,-1.5543441016429338,-1.5534342768402116
0.08991485884293567,-0.043487533076679234,-1.5524473872021478,-1.555374905978077
-0.2016970192608594,-0.051917651505434634,-1.5569350850970696,-1.5534149717076537
0.09079657141515321,-0.03871125917885741,-1.5555444655923465,-1.5577302439637273
0.07481415873575341,-0.04508625205246885,-1.5538593782954015,-1.5564163841194456
-0.026431958679863116,-0.04926704328760425,-1.5543275316162886,-1.554657929733846
-0.1695080105231341,-0.051650347417022346,-1.558455322348389,-1.5555272627915466
0.1474695134404882,-0.03703196736216519,-1.5556960773161304,-1.559421732023175
-0.23893594189303616,-0.045248376268614006,-1.5600319889108323,-1.5563680872924783
0.046659883259049025,-0.04505054995709531,-1.559100594318075,-1.5609352079084808
0.24344651773032425,-0.03522003851277819,-1.5544418393147121,-1.5599627117021049
-0.05411537299627922,-0.053257989191261824,-1.5557921612805061,-1.5553206726111801
-0.06586514796439537,-0.05363237895916622,-1.5569724187572784,-1.5567465072720283
0.07839847472246021,-0.044759317547253596,-1.5557379846133488,-1.5578168948780415
-0.06109623709736335,-0.05560722429158719,-1.55711032164219,-1.5567433635331318
-0.03731038656590272,-0.051004080192569815,-1.5580041582031343,-1.5584424914399126
0.05014407203716427,-0.04845819014958543,-1.5571162516312387,-1.5589072930335668
0.10532462660818581,-0.05706121442991257,-1.555177856470292,-1.558008076499924
-0.03974488225201105,-0.060047619749742376,-1.5560159635449489,-1.5563811159792518
-0.0581509786085185,-0.058253384351913295,-1.5570606920248269,-1.5570947666881216
-0.12866471676382618,-0.05350499214168574,-1.5599235045504014,-1.5583568400487322
0.1465451714276328,-0.04553297551383928,-1.5574188957729285,-1.560837960288869
-0.15139389141864534,-0.05326990062802943,-1.5605679059245878,-1.5583659868397128
-0.003697154004278534,-0.04297581161957239,-1.5606462844922244,-1.5616972120082773
0.10044707062427174,-0.045116006442099975,-1.5588798469785758,-1.5614020465602718
-0.013079081309077683,-0.049261913668270985,-1.5591435487965613,-1.5597894806629207
-0.02260535819785046,-0.04473093688346274,-1.5596969464949053,-1.560349520823257
-0.06029857881605351,-0.0439627972144689,-1.5607426786647909,-1.5604726957846333
-0.04447447579340855,-0.043644760972051624,-1.561542111455903,-1.5615329139864058
-0.0010085298609382133,-0.04065340556675191,-1.5615639654401328,-1.5624878563018814
-0.08151253625222823,-0.04304300125376551,-1.5630597500512924,-1.562309970180432
0.13467646778384046,-0.04086927296333779,-1.560035207747516,-1.564026402803
-0.14443885542834883,-0.050125965462394007,-1.563122786363384,-1.5609088445045607
3.546051020364433e-05,-0.041532689871377135,-1.563122119586713,-1.564065322840979
-0.11343614452935559,-0.04376017321210822,-1.565233004033934,-1.5638949835575795
0.22720887971033887,-0.03447116297165087,-1.5595034107574135,-1.56633651721764
-0.5065081930707839,-0.05850812056073988,-1.56774425968094,-1.5600642538990523
-0.019488588193033864,-0.028582775327625466,-1.5681215879027333,-1.5688770644214873
0.1008121089437916,-0.03125478919691785,-1.5658658581262614,-1.568761144182988
0.04420292385612125,-0.03614811067729829,-1.565109372645639,-1.5664007502140413
0.026783259272661744,-0.036571903659114134,-1.564424648288857,-1.5660335130417133
-0.4218519693048375,-0.04300893888064612,-1.5700697530502603,-1.5649140432484678
0.10372361664334173,-0.020760966265549127,-1.5675225509491495,-1.5711259489584692
-0.0909975500735081,-0.031755883264242855,-1.5692486020624565,-1.5679163471437396
0.016206535173485952,-0.023633913858998046,-1.5689598692140891,-1.5698143594269491
0.08816385838164705,-0.028421256910422153,-1.5672247603965186,-1.5694249964565123
-0.18172738480245337,-0.03318162871937811,-1.5698223117837515,-1.5676310044823774
-0.040890188824981674,-0.025406450540988657,-1.5704290201008275,-1.5703146443137954
0.10768377460406607,-0.021223697387796114,-1.5678486992459713,-1.5710378099990254
0.013172127679972384,-0.03287789695109079,-1.5676271101201065,-1.568205736519375
-0.12308114581721816,-0.03496924614864924,-1.569989134329396,-1.5682580628792262
-0.11671154371909775,-0.029459633465480948,-1.572569791808586,-1.5707623538734057
0.07567155318945597,-0.024731771053970973,-1.5711314148455469,-1.5731297652243585
0.029820574306715922,-0.03077793365875052,-1.5705758638278446,-1.5715921625305946
-0.18981436481685254,-0.033206367618585225,-1.574403826193567,-1.5711965585358245
0.2650450869660284,-0.02593940681403858,-1.568069113738772,-1.5751974752777278
-0.22921879761757122,-0.04279340050606769,-1.572268585228041,-1.5685443443939202
-0.12184247158318841,-0.031475476811188535,-1.5745560597607278,-1.5730719899238974
0.03739894595396292,-0.01948253503359786,-1.5738701232825072,-1.5751333535096146
-0.04199566299449273,-0.023403206487143804,-1.5748286143272192,-1.5743147843266831
0.13269735844726457,-0.020817956637272896,-1.5719704811632602,-1.5753326897766975
-0.023360749956039963,-0.03253940443902831,-1.5723771092075771,-1.572332848168173
-0.12537063114020414,-0.030518640821443118,-1.5748894215119151,-1.5730291689874836
-0.09379722764251319,-0.018896104711199638,-1.5771285617869553,-1.5756179666887857
-0.09235636218634413,-0.016759175546264625,-1.5786207994285297,-1.577433873495447
0.1979319095181521,-0.014849376615261166,-1.5745004426742844,-1.5789696758796574
0.10367191882448713,-0.031598227453626886,-1.5725899180757958,-1.5747740953626628
-0.2677382369596236,-0.03505182010707213,-1.5783379575654235,-1.5732682965594529
0.20800623528070614,-0.019534080306617914,-1.574633790741658,-1.5789621589937028
0.04628186189112614,-0.027402306290776737,-1.5735675754203338,-1.5750838058201329
0.0840965972921861,-0.032644429362969817,-1.5720205628153168,-1.5740716589933121
-0.2371618943230131,-0.0364439758480089,-1.5776546437766013,-1.5727960725509382
-0.17648679998854266,-0.01872849105292254,-1.5810326020305285,-1.5783521816606225
0.11465663678241293,-0.01631528054202976,-1.5788252527046556,-1.5813931596333015
0.041556190438422805,-0.01785771704573462,-1.5780910375661155,-1.579113511224917
-0.06681657872553182,-0.021180004960391272,-1.5794089364931805,-1.578443265509888
0.2188757632826491,-0.01686686912790269,-1.5746325305356579,-1.579871136146335
-0.34359909016128576,-0.03256618888961979,-1.5806832537065112,-1.574929553312418
0.03014325149671896,-0.009336644960264852,-1.5800111668493186,-1.5814093634144817
0.12910275255801526,-0.02080082271289425,-1.577667478412507,-1.5801806611970255
-0.08309035399995238,-0.024941344297917035,-1.5797678439779241,-1.5781932835108767
0.1212939306571717,-0.021652810713443094,-1.5778667268911792,-1.5801587655644722
0.06306951926959367,-0.024986730995404736,-1.5765469793245426,-1.5783198180924576
-0.35648032513962374,-0.033640953347508024,-1.5827480465343853,-1.5769816299555306
0.15828584509313176,-0.011376074766810643,-1.5790364860788462,-1.583536875327369
-0.003425566823881229,-0.022632541229496334,-1.5790937633832394,-1.5792267001166154
-0.10840828342381541,-0.023220875496724774,-1.5814769702708127,-1.5795913086485818
0.08506186593904844,-0.012019073556857104,-1.5796280734974588,-1.581981697051802
0.04387089945516757,-0.020434487175313956,-1.57872751962695,-1.5798747933811625
-0.06938753981446866,-0.01426366301463793,-1.5801964304248335,-1.579160110823313
0.05892384159440448,-0.0027177506046625996,-1.5791728820003785,-1.580444200247889
-0.24267760795410603,0.0041537224796861704,-1.5836932782697568,-1.5792235059940711
0.04542090427027084,0.018039792835034034,-1.5827391402212403,-1.5836060227488788
0.16144527731955116,0.03345699931678453,-1.5795186674044166,-1.58237928663239
-0.08248684971739272,0.023613318160374347,-1.5811731620936487,-1.578847597677825
0.14387016479915446,0.05148224831675817,-1.5786946172938303,-1.5807663601203934
0.006692107069500331,0.03972551409864248,-1.5785315772154278,-1.577440353171226
0.07749367107922278,0.061156993450650184,-1.576810156253065,-1.5776491266648514
-0.08829888873926185,0.07803985994542903,-1.5781334909818185,-1.5758935968886727
-0.1539761387871011,0.0814425554467633,-1.5817158382678669,-1.5763178468003156
0.4071532708516379,0.11521934181447477,-1.57365636038728,-1.5801037071095227
-0.2217289769403702,0.08356945264038779,-1.5773906950781054,-1.5717158490877237
0.01844780514561922,0.11508210212059779,-1.576975447224921,-1.575509602149879
0.24364942842915002,0.11608209991634842,-1.5728032677051154,-1.5750048159262584
0.0071511912605303415,0.1216994705635149,-1.5726276670234538,-1.569952820117939
-0.04633189324524834,0.12423149318264512,-1.5733383140552728,-1.5707610183399625
0.03879692703786458,0.13770644072377214,-1.5725752243770228,-1.5708948274856087
0.13204504697533084,0.13636274724270875,-1.5698022589976335,-1.5696833688974507
-0.08224196963929917,0.1391760371296096,-1.5713048014674902,-1.5673109419737694
0.09008041662599374,0.14305010072664462,-1.5693583335340189,-1.5682974697573677
0.15048035695306566,0.14128701546013853,-1.5665112176152098,-1.5666517994241012
0.1676475513581255,0.13426787911896715,-1.5629726877246288,-1.5635290784589468
0.2845703862504605,0.12572851431767518,-1.5576081037864027,-1.5604415342998752
-0.12297177579926657,0.10918252132024975,-1.5603552419100617,-1.5547993812753373
0.13633214244205055,0.1146239424783698,-1.557558100234625,-1.5581151320200266
0.07330666920908535,0.10956596579482414,-1.556347351990628,-1.5556649472845179
0.13528233419993244,0.09841392732186974,-1.553527819641815,-1.5540637959985286
-0.005260474034100578,0.09168940925878959,-1.5536284286358382,-1.551645607856044
0.08716482502350001,0.08436286349841964,-1.5517067227855355,-1.5516069701617816
0.14371577363880939,0.08323588699540313,-1.549003458490563,-1.5501198745854898
0.0188915992334755,0.06666637151937405,-1.5485368148598235,-1.5469474389849973
0.07007316244390507,0.06656637485249615,-1.5472313666042359,-1.5472948344015276
0.11951407575584856,0.06838185051633647,-1.5457935403850014,-1.5464305330749883
-0.013369218241516639,0.052869830929762426,-1.5459800488180968,-1.5448395734767224
0.05128145094738903,0.05318556857726322,-1.544863040284964,-1.5448284423170555
0.0316252270778322,0.04841769066945472,-1.544257951938245,-1.5438454359629297
0.11821433234311333,0.050211607118386445,-1.541328314798113,-1.5430580444311506
0.030499869072048606,0.036906293376553476,-1.5408167482094206,-1.5404861282134548
-0.019316363233161372,0.03112518799008266,-1.5412274421705745,-1.5400320667641938
0.11708945471186827,0.03296904459423737,-1.5390389437207395,-1.5406456867440526
0.0916528450572726,0.01658566115699836,-1.5372742189621191,-1.53840414303095
0.13004662390823513,0.012175940878248626,-1.5346460971134563,-1.5369390381081203
-0.08060302511415082,-0.0007682709127824562,-1.5363892946518571,-1.5343827686572773
0.13923264778266198,0.005590725684231719,-1.5339776638714553,-1.5364026017735017
-0.10132067871288358,-0.003433785360612893,-1.5364312631663246,-1.5338422778794654
-0.008732691820664051,0.005106059893315273,-1.5365668640873804,-1.536484582860546
0.019650932353539142,-0.00034933428898740635,-1.5360665465700594,-1.5364368625605747
-0.06203206593496737,-0.003255706161254641,-1.5371598379504912,-1.536072703452976
0.17909207934283186,-0.0025954775432029367,-1.5329982770982042,-1.5372354907619217
-0.21703144220398596,-0.014225484930061651,-1.5363877375641433,-1.5330388116328946
-0.04614787851644762,-0.0036492887789204534,-1.5372347769240626,-1.536648844814077
0.1922519044250886,-0.0029491596354902067,-1.5331715152788479,-1.5373119049773427
0.012837441786478943,-0.014809698500519556,-1.5328692849143708,-1.5332409469932315
-0.15203307625771145,-0.01517780853365119,-1.535764808509613,-1.533151340849186
0.20018464887553422,-0.005936894787286386,-1.531865356733483,-1.5360604612121391
-0.11882775350721697,-0.02454496094669158,-1.533852786766281,-1.5319646530902142
0.10699369739520717,-0.017341670912243548,-1.5314443786127057,-1.5344052892548607
-0.03219610711504221,-0.02873149755163595,-1.5322710615989066,-1.531889651832981
-0.0013916083695462457,-0.025427542790359626,-1.5323078589100794,-1.5330307881706953
-0.007442916498289453,-0.03143740218283526,-1.5324294585492675,-1.5327232847756602
-0.0068022242160032725,-0.03514030223029443,-1.5325958836454985,-1.5331986147131031
-0.060008265273009585,-0.040393006935211445,-1.533515070957385,-1.533134151495752
0.024853914825939443,-0.03856072174560385,-1.5330641123525728,-1.534247976585301
-0.05415889880931825,-0.04471724157218737,-1.5342382577716054,-1.5339000949110735
0.04893654178974783,-0.041527705028989295,-1.5331115388116454,-1.535267831216598
-0.15318146533858445,-0.04861783144061055,-1.535450947672741,-1.5337457557576124
-0.000455191527178064,-0.04097258457123481,-1.5354605350869803,-1.5364749546272025
0.026431908825480264,-0.044990192224082216,-1.5348991529596974,-1.5363307437744704
0.059066875800860064,-0.047495129966027984,-1.533824900969417,-1.5357173916575213
