-4.141500274890377,0.0,-1.9550809088433134,0.0
0.2340039901055203,-0.05258976532863764,-1.528576651116944,-1.534890123441585
-0.40120855944649486,-0.06814803095099782,-1.5354567739804152,-1.5294784864300324
-0.011438271277303173,-0.05139872588051882,-1.535700710024985,-1.5369101195701806
-0.005919251308862449,-0.05651950761638866,-1.5358108870530887,-1.5366574119067495
-0.03905981141251765,-0.054510872357415356,-1.53675943899664,-1.5371834407562257
-0.008226781369282895,-0.05596403750733111,-1.5369096188522493,-1.5377545347178347
0.009961055092466206,-0.059028599602482086,-1.5367261530309824,-1.5379403819599107
-0.08291490749486322,-0.06135198233331448,-1.5386865906569307,-1.53812182349802
0.03333106887548968,-0.05824568433604667,-1.5381100860157217,-1.539747753822584
-0.010145368708888334,-0.059303954758875,-1.5382983204863099,-1.5391907609393876
-0.06431621299624961,-0.05854780796876303,-1.5399178859217761,-1.5397916707760655
0.012132156791615304,-0.05515300343828293,-1.5397200338689199,-1.5408726876273442
-0.029740380063211523,-0.0558919504823198,-1.5404370838667913,-1.5410497902780165
-0.02060683208395428,-0.05564653650920836,-1.5406921252897092,-1.541128833211018
-0.03030228732206878,-0.04745690545045733,-1.541400391723811,-1.541992772120907
0.041306623388395414,-0.04408738477324751,-1.5403604541791502,-1.5425951690665947
-0.193338866396645,-0.04442108808653286,-1.5430769587707314,-1.5409799032604417
-0.04531650871363867,-0.035442311106884145,-1.5439451921272616,-1.5439280364796035
0.048768019115921886,-0.028284426901666104,-1.5428282831201234,-1.54475690925719
-0.02300012898340045,-0.033326072180905074,-1.5432236493834115,-1.5433144850967049
-0.007831092397788533,-0.024951586975244328,-1.5434191305747977,-1.5440555410229466
-0.005744582120856287,-0.027023015011019003,-1.5435192206771866,-1.5438538718392754
-0.06975569355427681,-0.028822743998708,-1.5451786006553836,-1.5441620563766827
-0.04996513860133537,-0.017050719819484184,-1.5459343609252987,-1.5456145663185226
0.04936434835712491,-0.01629873316236744,-1.5449484872250416,-1.5462748871714647
-0.013222991226839186,-0.008475836111304777,-1.545227502382872,-1.545292402873757
0.023741546240195366,-0.011595587613132731,-1.544683676981798,-1.5454216504356584
-0.07945892916788004,-0.013168486860242978,-1.545984765266367,-1.5448735471871247
0.008781390246973105,-0.0035323480371199233,-1.5457854417368677,-1.5462836688801829
-0.027634112091392087,-0.006314733036466024,-1.5463805796537224,-1.5458615156214008
0.037515893911051854,0.006194924950227097,-1.5456874535353116,-1.5464972477093668
0.029970140065083584,0.0033540345282094364,-1.5451665796715706,-1.5455797872218608
-0.013143250086045482,0.004590052877607438,-1.545485187944242,-1.5450852738194778
-0.06797932759908208,0.016534572092524423,-1.5465491801818634,-1.5454133458003942
0.035399905850285615,0.01864582228108632,-1.5458001812431175,-1.5461993380946473
0.042421893711548884,0.02731201707858265,-1.5448207657073214,-1.5453696957927516
0.13408573961037795,0.02429299673661561,-1.5427584118021813,-1.544400683413388
0.010014311036644144,0.027199183390518578,-1.542480442890174,-1.5420841070150055
-0.09117203968423275,0.02723055942311055,-1.5444803655260029,-1.5418838097258052
0.03948212153158808,0.044731241122832416,-1.543602022592827,-1.5438745781845964
-0.03389795061980068,0.04238266032878169,-1.5442122384626347,-1.5427967906330697
0.11523145204330261,0.05845806324226425,-1.542029098636535,-1.5434092695504227
-0.01905540497890412,0.04655365238584298,-1.5424621392641038,-1.5407006190570713
0.10717463676152598,0.06605369468141163,-1.5405984220701485,-1.541652592854481
0.011244740338992509,0.07011373775223052,-1.5403419029325,-1.5390915809793486
0.026148907683037407,0.07173899206619075,-1.5398706893796896,-1.5390784259311843
0.034622279612161126,0.08627943857535844,-1.5390531625741675,-1.5381767353803506
0.06406410809285341,0.08667873081674857,-1.5379122198226836,-1.5375165783154436
0.10325531778741298,0.09825815820158773,-1.5353988219085544,-1.535802322280334
-0.035855871038122114,0.09326593355838088,-1.5359630963339688,-1.5338525042719662
0.1660546378739569,0.10952506451500335,-1.5329862066447573,-1.5342911021065304
-0.009455482395479524,0.09885798197894174,-1.5331869463693708,-1.5306609914553626
0.035222900776380954,0.11525841261116944,-1.5324345124288021,-1.5310751356071248
0.0043119970338776235,0.11820977438985655,-1.5323563562077684,-1.5303454196253385
0.13144922190497602,0.12588970525971935,-1.5290715861011948,-1.5294024251947624
0.3621356105077714,0.11968432134945568,-1.523312113213645,-1.5270694125418247
-0.10162385345680752,0.10905578292667648,-1.5259391925952923,-1.5202181524728504
-0.06183019931944123,0.11722635518278893,-1.5269804414648853,-1.5241026432723908
0.20096200488255647,0.12598561906778205,-1.523601803021821,-1.5250095939387953
0.1361749789802221,0.11766975255613339,-1.5210622620501049,-1.5212522844548593
0.2698827186220168,0.11137827119374716,-1.5151528766084374,-1.518485750570488
0.09439850773656461,0.10274282731696918,-1.5134524762424857,-1.5131466197550405
0.12324042732941701,0.10033088847582691,-1.51166773512777,-1.511964576921392
0.16444186918599576,0.09732002362637023,-1.509628709646397,-1.5104236648725262
0.1436323156819255,0.09422018976871276,-1.5077778225790093,-1.50837461600965
-0.006876025737139142,0.08748660906027626,-1.5079266874188222,-1.5057379707818725
0.24458726605804473,0.09319523640535485,-1.5034690955979282,-1.5063322479401442
0.03402531968748008,0.07845933222363523,-1.5027026241452075,-1.501369732861873
-0.17769850485309235,0.07970420060287195,-1.5063202678903678,-1.5011053236349812
0.021406607828309047,0.090830034020431,-1.505828431346522,-1.5044889904236658
0.13901044045547345,0.08866832631024195,-1.5034098117370043,-1.5042480946416301
-0.005811345859200882,0.08319979178822537,-1.5035105108770048,-1.5018733648585945
0.04020528546025168,0.08090066384529034,-1.5025836132837773,-1.5015924126498008
0.2359831475506801,0.07906301587620339,-1.4982166098556546,-1.5010865001211777
-0.013742392269983401,0.06040638484407803,-1.4985602528840218,-1.4962395556664152
0.06663996533784143,0.06600157433849319,-1.497557278113504,-1.4976510975495367
0.06789748810773007,0.06171183454248045,-1.49623814852468,-1.4962749828173845
0.0800299402285714,0.055664483331514504,-1.4944056453347463,-1.4948250881958485
0.17537537033098885,0.05137175097603775,-1.490788633689791,-1.4932575988100802
-0.12816303500228812,0.03556285388777873,-1.4937582927130122,-1.489598301517789
0.13961565781971977,0.04372896546060178,-1.4896839014079353,-1.492720465115973
0.13919112144798154,0.027813290381694694,-1.4874557438217755,-1.4889838924913295
-0.12200379046239625,0.022223850158202905,-1.4895863212992804,-1.4869700345676782
0.10971365062080274,0.02280651231614997,-1.487476095303136,-1.4891588690536128
0.034478605141380084,0.015048253984394007,-1.4867379663092768,-1.486987846201401
-0.07712413363517887,0.006340150601903613,-1.4886751973671593,-1.4863599789840205
0.34434974996381057,0.00930711261147639,-1.4831138675940196,-1.4885728024378402
0.06657200428405213,-0.012858774882715671,-1.481161516033674,-1.4828409186866711
0.020172196605807245,-0.017853628305653166,-1.4807780748909263,-1.4814059407451574
-0.13172921250537167,-0.027276785281268482,-1.4837311832954327,-1.481178317925843
0.005608295149916497,-0.023294515963367495,-1.4836197943671472,-1.4842729400679167
-0.04562386555120143,-0.034906264572612866,-1.4844271063916163,-1.4840319896648102
0.0010676267879488443,-0.030048849476556706,-1.4844004240199888,-1.4852994916988864
-0.0679741963333239,-0.04161911689641151,-1.4855364864424947,-1.484902634720097
-0.01239905959302728,-0.03931497269109708,-1.4858071944033797,-1.4864451542478498
-0.026611017728437266,-0.04938544166629043,-1.4863147212188343,-1.4865570117569744
-0.09673305699587317,-0.04929180234675015,-1.4879406366949544,-1.4871448051259692
0.1118696809841379,-0.05333426440096574,-1.485197761058604,-1.4891491972498725
-0.1800100999523537,-0.06318573165396821,-1.4883474519788147,-1.4861309667418645
0.05729487892427969,-0.05952831402204445,-1.4870771660431918,-1.489748344131116
0.035276279975184587,-0.06639256795583558,-1.4864057289563095,-1.488210208353268
-0.027662509716079677,-0.07262923825772619,-1.4868623053567385,-1.487501554317191
-0.07640337714874186,-0.07104708555214259,-1.488856828160557,-1.4887583036402565
-0.09864139580496083,-0.07597778202844521,-1.4903915149464095,-1.489962195967657
0.10755538580979804,-0.07582552895439583,-1.4883577525752092,-1.4918281771179345
0.02171795359889698,-0.08939325130740784,-1.4878859158166562,-1.4900051118272901
-0.08952788480780309,-0.093339834007424,-1.4894889550043142,-1.4894865443277125
-0.19308261532845603,-0.0883654849012513,-1.4943049905254477,-1.4918171188079365
-0.04614028991041655,-0.08626294260786868,-1.495054094353339,-1.4957396352388104
-0.09058642589126223,-0.08622523005996847,-1.4967478340721745,-1.4966669957424936
-0.015955220264225554,-0.08584833128842144,-1.497085924041672,-1.4985749404936546
0.1330012538618716,-0.08752074335562357,-1.4946077264690085,-1.498685526451715
-0.24743093584128772,-0.10033926465261533,-1.4983143791083298,-1.4959188357417899
-0.08452229992224804,-0.09131031753389171,-1.4993290165311501,-1.4995188893143756
-0.12754352115605985,-0.09184245925665344,-1.5011078064837966,-1.5006024789064245
0.18231495919485488,-0.08649075704442308,-1.4976097776472588,-1.5028699634253724
-0.03396503752501163,-0.09312611674893087,-1.498448930216688,-1.499746649745582
-0.2989134668784097,-0.0965871636253805,-1.5032329094429466,-1.4999393729612105
-0.15204297208803538,-0.07994518374651777,-1.5070311707552846,-1.5056458015472547
-0.08041968511318155,-0.0787510763497896,-1.5082705871841096,-1.5082632742384232
0.05680177607337074,-0.07503413437011258,-1.5071623692438658,-1.5098070418807306
0.006699442146891382,-0.07664757313879444,-1.5069937309185497,-1.5090511281112875
-0.12538864174656056,-0.08206791156384935,-1.5091072762368767,-1.5082856989717333
0.15062858233107085,-0.07111066816560285,-1.5063943985489763,-1.510585350336285
-0.13897470557341174,-0.07814761778524522,-1.510125138374711,-1.5083033459409885
0.024484165213908886,-0.07076702465179441,-1.5097795128659293,-1.5112282925938207
-0.16252837967625022,-0.0682631384020332,-1.5128284622263157,-1.5111070660906543
0.0024003245836974416,-0.054965777603841276,-1.5127661258397296,-1.5146012547119294
0.0522537669576023,-0.06397956145457676,-1.5119788130801746,-1.5135943007363162
-0.1124384117771049,-0.059625823628697845,-1.5142062404756518,-1.5132462609717106
1.3188841855385546e-05,-0.053330009405159924,-1.5142059567159916,-1.5154890978818096
-0.04540821780223399,-0.04648645881254881,-1.5150531472572342,-1.5152009457668547
0.17566402455238128,-0.046463025755461025,-1.5115540260864029,-1.5159791294132416
-0.17104763164180128,-0.047555657134067786,-1.5148523064094137,-1.5124499641483675
0.22177952841247106,-0.041235490484113936,-1.5102963734758268,-1.5158292242794549
0.02018114005790717,-0.04659048428147532,-1.509914951591607,-1.5110757208482768
-0.162611177229693,-0.0423161810931883,-1.5141751409364625,-1.5111355582441697
-0.08914554194045071,-0.024235636111274363,-1.5154979657447816,-1.5148030679524964
-0.01335916816888867,-0.02353426979137667,-1.5156836364422888,-1.5158348016468695
0.18035664116191746,-0.012400463989969527,-1.5129865669769,-1.5160355700336199
-0.0992828752486429,-0.02107017506480307,-1.515139173319272,-1.5132554282217654
0.015504466024324953,-0.007238490939358879,-1.5148108048411153,-1.5155854177310222
-0.1534462137367598,-0.00686575530729085,-1.5181638408588674,-1.5149689770126065
0.15346084831248144,-0.002305063874082433,-1.5155768555710145,-1.5182795811806842
-0.038713776235167835,-0.003589042431899012,-1.516292011672355,-1.5156194368083373
-0.013272983822007636,-0.0024733123982600093,-1.5165728665143472,-1.5163679554057787
-0.09298396935832154,0.0023664881169137724,-1.5184889423332768,-1.5166238328702866
-0.046220310638542844,0.008407137938219669,-1.5193491574413747,-1.518444899166903
0.03427897568233548,0.016263923178164674,-1.5186424602093067,-1.5191758354271578
0.11178500590979541,0.013573537838208017,-1.5164211540992685,-1.5183192759715387
0.013438569632750998,0.011206305447121158,-1.5161439948786894,-1.5161412112727217
-0.07514379229019531,0.010918628850081808,-1.5176113962523907,-1.5159251591305052
0.07692394829083911,0.019144009462318683,-1.5160602457457526,-1.517391225069698
0.04587670984049404,0.011161875834517977,-1.5150135034840984,-1.5156234479930064
0.12191579841126222,0.01442282604526672,-1.5129760527200056,-1.5148269667698735
-0.000842996502350704,0.004767173202748898,-1.5129970523431981,-1.5126167701945405
-0.02849990256277034,0.008505549519184037,-1.5135429619081213,-1.5129057381556041
-0.1191525180368727,0.010672845243964942,-1.515529687560079,-1.5134011420482294
0.12451844236308006,0.014922195375801675,-1.5132590680375795,-1.5153350660220026
-0.060874962231901246,0.007396758624694364,-1.514507161047092,-1.5129531247227537
-0.043779004950704976,0.00845084736982044,-1.5153652571164284,-1.514362179919521
0.20338545979061362,0.016623382521763697,-1.5109044362978807,-1.5151799060302669
-0.10784711154417292,0.0011890036287560796,-1.5128321215473206,-1.5106073059545253
0.16278096887643387,0.0062986107144662054,-1.5087580798405595,-1.512802363459465
-0.26965150784626957,-0.004677119483770557,-1.5121073280001491,-1.5086798469743246
-0.03999285278828119,-7.115643398661849e-05,-1.5126375333863455,-1.5121693349281198
0.05057406264204036,-0.0011543494854563882,-1.5116412941524677,-1.512638935069888
-0.047798434762671316,-0.01039735502570703,-1.5126257748153566,-1.5116650697165064
0.10453790412950252,-0.006421134171560172,-1.510371394120391,-1.5128499958445025
-0.02110773487424808,-0.017421081069783812,-1.5107891651285452,-1.5104984832520447
-0.1649626733718522,-0.015551043805680656,-1.5139203183192724,-1.5111198343185057
0.1717502030289888,-0.003637658770025287,-1.5103823322095609,-1.5142406636580592
-0.12280285553702636,-0.02385563491183335,-1.513117528028526,-1.5104633540149177
0.0500142322607853,-0.009748318017821993,-1.5119687626773404,-1.5136654625979173
-0.3105916128947945,-0.0163977598329623,-1.516690020236004,-1.5121169454299168
0.13281390811325094,-0.014396411204194777,-1.51427528754021,-1.5169881532204854
0.058690495453188656,-0.016726682716325245,-1.5129460315741246,-1.5146013457091796
0.11504668421388621,-0.02978583940670047,-1.511010403061836,-1.5132274533656602
-0.08890964021288372,-0.03308538088308057,-1.513416427947663,-1.5118164514350627
0.13978673161076072,-0.02765326697092487,-1.5108015323744808,-1.5140353337265684
-0.10329437844319975,-0.04443930845902965,-1.512509337046608,-1.5112587342013788
-0.02676665896497328,-0.034822110182132014,-1.5129875920696472,-1.5133033592859442
0.029973030605658743,-0.04104590446519714,-1.51223268232058,-1.5138646321929978
0.12371140742602849,-0.04013249051737204,-1.5101861354523363,-1.5129117010867978
-0.2853107167525519,-0.053679864739028735,-1.5168084151459424,-1.511117641215709
0.09317077407643694,-0.028353437497251433,-1.514875983650936,-1.5179217756637404
-0.07522575703231929,-0.037652797360527915,-1.5161260324823127,-1.515347141174731
-0.06817384759318984,-0.034103325074663904,-1.517469808392671,-1.5168682074341007
-0.14374492261606026,-0.028619620260820478,-1.520995553403994,-1.51830628752573
0.018279319491416143,-0.025137036827346814,-1.520500971091295,-1.5217699125361168
0.10251816656705999,-0.030010570307453143,-1.5187896479654097,-1.520920580550568
-0.2529226584731994,-0.03261217395774919,-1.5244224074239472,-1.5194580037575554
0.3431991204336558,-0.015540270530888179,-1.5169578357189204,-1.5251317213366893
0.17547549883591038,-0.03808225868873298,-1.5138561524521146,-1.5172325236234259
-0.4346011319503226,-0.05739812345709002,-1.5216217273446395,-1.5145366169290402
-0.03477861224245112,-0.027176424785309957,-1.5224377963419458,-1.5229685559279753
0.042639831339049604,-0.03269530845840425,-1.5216947947108657,-1.5229113471818132
-0.039678035456540806,-0.039000124433269584,-1.5226121385124252,-1.5224507000426013
0.03188852049077809,-0.027156436360316324,-1.5220613297173269,-1.523285785681286
0.03002275734748544,-0.03694667471517294,-1.5214919049999602,-1.5225763905400282
-0.0587779445863914,-0.03564006232331057,-1.5227287449169644,-1.5222693585569
-0.026698829526830607,-0.03222334514735732,-1.5232616197672804,-1.5234400754588782
0.24485448029269793,-0.031771178244277436,-1.5180441571509131,-1.5239482484067877
0.09841713851806166,-0.05151318832737581,-1.5161823684356184,-1.5186451827651253
-0.660140521963681,-0.06535053349066318,-1.52935368833066,-1.5172101748793967
0.357583893341343,-0.013010214745737846,-1.5205694761108435,-1.5309590541358593
-0.030438980971625385,-0.06093061514270851,-1.5211113508514937,-1.5208010839543427
-0.42221251703242396,-0.05668186836310624,-1.528818637058356,-1.5222236098933757
0.2753497929574026,-0.01869722941251179,-1.5236943115948522,-1.5298735001772
-0.050702581267919364,-0.05906640198680066,-1.5246721573831745,-1.5240549048147065
0.3163612586691498,-0.06216610017156901,-1.5179796481801089,-1.5259216859776414
-0.6029112045397178,-0.09066895769244873,-1.529226131442167,-1.5191392716864935
0.37606393170581126,-0.017320730843452592,-1.520742084154767,-1.5312716339743369
0.07726085040493866,-0.07424821131584784,-1.5190529314414365,-1.5211207670109321
0.26635296911873996,-0.07701110692869585,-1.5151053635924374,-1.5201533503810334
-0.6923044536838661,-0.11663232481391722,-1.5314377117931317,-1.516922154177833
0.20492347260910668,-0.008637598755555064,-1.5268920041163512,-1.5340249042094867
-0.05523121482908231,-0.03420166488734484,-1.5277871616330372,-1.5270319976232127
-0.018559428855994493,-0.02551999766383758,-1.5281757397629052,-1.5285032407259562
-0.08438002167767092,-0.04240695792891522,-1.5298158405441724,-1.5286717738628524
0.022769372130333875,-0.01889707913846078,-1.5293479459461858,-1.5306872737316317
-0.1604234658878701,-0.024962716072136817,-1.532981232015838,-1.529775928810232
0.16230633173049946,0.024237344031205907,-1.5294787418789144,-1.5335199150474936
-0.22485995318023883,-0.013169080484046572,-1.5328888706539965,-1.529111168804459
-0.16797038155239605,8.015232704021652e-05,-1.5363197594398297,-1.533157856472418
0.001298141947983192,0.014659908809855644,-1.536293071154914,-1.5363181116014373
0.624326227745904,0.02131991480506748,-1.5226417996512738,-1.535972523360367
-0.4861721474252615,-0.08465798920134937,-1.5334311644246994,-1.5221686579071643
-0.269582093321096,0.0053381836160586145,-1.5383503918088908,-1.5349759699184153
-0.019679866272080265,0.04223835533261247,-1.5388854257861622,-1.5382052633018157
-0.210582216823986,0.015810083530668997,-1.543747845518964,-1.537910126848066
0.16367327515104566,0.08382495552339889,-1.5410498126048158,-1.5434872279825835
-0.07049342564551815,0.11984803217409537,-1.5425576810541792,-1.5392567800695744
0.27394662333381153,0.12582842591059124,-1.53740525832208,-1.5403035641103149
0.11767388533579963,0.06402595285772238,-1.5352253069965498,-1.5350742411803378
0.41446332581892187,0.06597250103694882,-1.52523859130771,-1.5336825673907384
-0.36486694471047976,-0.03963843930422895,-1.5317113349989333,-1.524068238399419
