3.2657912640095788,0.0,-1.5715788886212019,0.48122453689575195,0.30000000000000004
0.269751273073563,0.0809745195913184,-1.5753094056735262,0.013829469680786133,0.2968040474258624
-0.09506461155164718,0.0953230235248638,-1.5735540336176495,0.018465042114257812,0.29666621959958195
-0.01132485491116921,0.08832319862530175,-1.5733233840495848,0.020366668701171875,0.2967976014581746
0.10902446983394466,0.08727075854127885,-1.5754974509823683,0.019941091537475586,0.2967936923425333
-0.1466602371946491,0.09697717945769253,-1.5721445458318695,0.022861719131469727,0.2966514248565141
0.212142646317325,0.08329338750962383,-1.5756993719987664,0.016756772994995117,0.29683591712428686
0.051377874756248526,0.0973696780780298,-1.5767399129202266,0.020252704620361328,0.2966360186131715
-0.1475404991322262,0.10140421649692427,-1.5736554706226704,0.020905733108520508,0.2965839132525741
0.02827126080148967,0.08837386388452635,-1.5743260319624244,0.023718833923339844,0.2967640696540864
0.05440791484662714,0.0913934041955655,-1.5753858327405676,0.019478797912597656,0.2966763919717942
-0.1124641946428251,0.09543822063201816,-1.5733217253931735,0.01835346221923828,0.29668024046912556
0.11361650220349763,0.08723841215082302,-1.5753822770579111,0.018136024475097656,0.29677860364700426
0.07725336105079239,0.09554820161647806,-1.5769428328787936,0.020200490951538086,0.2966504261025461
-0.001718600481949035,0.10240174621682259,-1.5769089468610282,0.01971721649169922,0.2965628618214507
-0.16360988985925393,0.1018174806601601,-1.5734450686539403,0.02117156982421875,0.2965566119782914
0.053882053029846624,0.08773821692916545,-1.5745501744664516,0.020509719848632812,0.2968155260485601
0.06631429179160458,0.09154813217799605,-1.5757716034086715,0.01841878890991211,0.2966527167890343
-0.12665987570600057,0.09583076448454578,-1.5732552286340473,0.0198671817779541,0.29664589851636364
0.16901759351243356,0.08676965827060304,-1.5767104892817552,0.020443201065063477,0.2968107922990128
-0.2133260171244441,0.10084076229005604,-1.5737254638889764,0.013992786407470703,0.29658603230619934
0.10502304380328752,0.09007134335644448,-1.5753326707372644,0.015303373336791992,0.29680886962741676
-0.04086917018000407,0.09430713200153268,-1.5744992105635343,0.02039337158203125,0.2966782628243513
0.11783512568426209,0.0912370525527999,-1.5771430323603433,0.02243661880493164,0.29668178199355427
-0.19099335072405527,0.10295039729772161,-1.5737951989307128,0.017528533935546875,0.2965666497726586
