-3.6540330662920666,0.0,-1.5640872248335511,0.0
-0.1572352646942048,-0.4669671459935948,-1.5682598053467396,-1.5640872248335511
-0.07614603980106086,-0.41625431203570373,-1.5701421863765392,-1.579803545499931
-0.4322271552619381,-0.42249325782829183,-1.5770507243577538,-1.5767954211155744
-0.05612044500078967,-0.39485633209069587,-1.57817056319726,-1.5854812412493957
-0.5477334239760946,-0.39141197043020665,-1.5896769632388301,-1.5864654283946429
-0.3103693553366379,-0.34439583290085507,-1.5958708028245499,-1.5974881176427358
-0.21306104254493324,-0.33189202706450066,-1.6001538626273726,-1.6027940203707431
-0.2239080233549628,-0.31517068543331367,-1.6045771402436697,-1.6067103519945025
-0.12080348890504292,-0.3007200058641212,-1.6070163355599556,-1.6109408874061697
-0.37967872906112937,-0.29000125737819393,-1.614619860370322,-1.6130386166374746
-0.33692154752240017,-0.252134576650943,-1.6214320263258868,-1.6204833520558795
-0.02047732059571271,-0.22796412622004628,-1.6219902784753535,-1.6283057122025308
-0.4534394613787153,-0.22502148116516402,-1.6277151583785054,-1.62486842948777
-0.13745284712384437,-0.2029137820231539,-1.6305353919900376,-1.6323321099933887
-0.20213997413389284,-0.18641243399438057,-1.6350618136587172,-1.635079141160674
-0.3449966560813504,-0.17260903788685894,-1.6407503089945998,-1.6381354847875107
-0.29250550818352766,-0.1446938033679073,-1.6466295643756843,-1.64421968849833
-0.020496037411664773,-0.12093992971671809,-1.6470381653412351,-1.6495141233066561
-0.137675167782358,-0.11971443801255159,-1.6497565112264871,-1.6494260800654634
-0.1650498411532658,-0.10006380544075043,-1.6533564147071083,-1.6523676038459691
-0.11503868930151373,-0.07513518691113431,-1.6554431157475546,-1.6551714844735672
0.06431867070176851,-0.06486136357769288,-1.6541466226146888,-1.6569576410448599
-0.31877363453760627,-0.05804631939871897,-1.6605681461688593,-1.6554532199265208
0.07308483260166085,-0.027717916151843304,-1.6590867609072133,-1.6617447098824103
-0.056978803155101114,-0.03559115937518471,-1.6602997889257185,-1.659676850678233
-0.2645423029557398,-0.0187497490383599,-1.665284164062972,-1.6609703799348448
0.1385870954089095,-0.005118066241210344,-1.6624375852607267,-1.6656692838896237
-0.12050358143949981,-0.011123364591242392,-1.6648450688647536,-1.6625398366661444
0.19753340408426312,0.006265489818050411,-1.6611621903229528,-1.6650524565770022
-0.23944103398050015,-0.006151480877241468,-1.6661012599225633,-1.6610329489403353
0.22314172161036328,0.02690312052755599,-1.6617396182998998,-1.6662214998975962
-0.12944521965915493,0.026153269582498296,-1.6644102431849785,-1.661184571590903
0.12638058167899044,0.038094534324934454,-1.6617278184243054,-1.6638551406765976
-0.2059361181877282,0.03579499288024785,-1.6654878195903668,-1.6610322848057113
-0.27958897806488026,0.05583807922124996,-1.6711217224376778,-1.6647665268065694
0.12364001872254525,0.07921169078986703,-1.6685646760757382,-1.6699669138343987
0.03158411969107192,0.06953006206152197,-1.6677163718432462,-1.6664371634770923
0.11271299281626547,0.07944453713058125,-1.665662021428535,-1.6664490901549334
0.4241204895580511,0.07985830464236944,-1.6593941084051238,-1.6644879412763627
-0.16095977630779587,0.07180190772268119,-1.6625967225151146,-1.6578051689873743
0.4699586399104403,0.08667060189957872,-1.6533223788951321,-1.6611797561945947
-0.07673213742101276,0.06633816471474119,-1.654894779753853,-1.6515463182583092
0.15367371262974067,0.08002687220366979,-1.6518560785284833,-1.65358302734703
-0.06734771542248871,0.07300212088956134,-1.6531921770564644,-1.650268440618578
0.04629869803760853,0.0876131856355653,-1.652263819669313,-1.6517283765377004
0.24217745286191206,0.08931558942006157,-1.6474522629719708,-1.6505231299183118
-0.0322710969752349,0.07760740584213137,-1.648100508004628,-1.6456581378071262
-0.004318650915919335,0.08802238608786866,-1.648185799811629,-1.6465677895678292
-0.06654925003931787,0.0951636184058163,-1.6495349507744808,-1.6464013246015732
0.07453086834483082,0.10455388565743924,-1.6480215720436295,-1.6476026159010981
0.16602543628242422,0.1064248065280184,-1.6447493979975216,-1.6459609329106835
0.19998426702770905,0.09881241684221645,-1.6407217760119992,-1.6426060349372773
-0.3389092227588961,0.09227225353951657,-1.6474209293972795,-1.6387685699841208
0.27429385575472837,0.11501677339883179,-1.6418070760715422,-1.6455324332223258
-0.2569472846780291,0.10209484041747943,-1.6470278615689289,-1.6394701068240591
0.20330400085365535,0.11840164028681752,-1.6425237004553508,-1.6447659699771526
-0.2515681197815787,0.10837858561909579,-1.6472040038122167,-1.6403208951278159
-0.00369964882116064,0.12337870207118141,-1.6472721124623588,-1.6452088092606107
0.012540331319012355,0.12410755498293866,-1.647021464537109,-1.6448060998102636
0.482469988456088,0.1304626502806229,-1.6368335044041338,-1.644400777545959
0.06307097725469382,0.10777019629729148,-1.6356355735121388,-1.6343555780134964
0.09294300073921366,0.10758481585637063,-1.6331416507973822,-1.6327437953429174
-0.221920815235731,0.10712316298650087,-1.6363558831479117,-1.6315834256476414
0.42906999168359705,0.1153957294776961,-1.6281152469946734,-1.6342984961787321
0.07227996670305828,0.09023221964031164,-1.626631202468438,-1.6257459542501727
0.02223835830487991,0.08782337167503795,-1.626200114983998,-1.624882063433672
-0.03576133338736196,0.08941673707384135,-1.6268960888861623,-1.624490928863228
-0.046273891634519566,0.09254978361274067,-1.627847095169659,-1.6250584245833923
0.10662428202112269,0.09989135614682321,-1.6257304489766495,-1.6260098481239162
0.19168237845725913,0.09422356607621511,-1.6215787743076342,-1.623566888526773
0.16419528897336944,0.08800511727627829,-1.6185714858280833,-1.6198530399912912
-0.2564330412007391,0.08025248446340622,-1.6241311674903163,-1.6166634616732687
0.1676909147376143,0.1009664562379058,-1.620490811221528,-1.6223889882234233
0.06898978555346238,0.09071172730011505,-1.619350078549861,-1.61882135052602
0.35649681470150646,0.09003148381520858,-1.6116374201541785,-1.6173875685461352
-0.3403162485424396,0.06744828113707069,-1.6179045785083814,-1.60997942830586
0.17898439672999142,0.08982614502355594,-1.614308507476707,-1.6165494390975468
0.0990105025753924,0.0776047828988805,-1.6120618826371376,-1.6122702828095914
-0.018703022945137426,0.0756334895979595,-1.6124183112675017,-1.6105829470362194
0.05325565751551145,0.07575758898518045,-1.6114206844224634,-1.6110014852789225
0.3589011460793884,0.07646032237724273,-1.6045442124497042,-1.6099691846346496
-0.10875033728622957,0.058748893402563014,-1.606837682614159,-1.6029317165944017
0.30989722464407793,0.07023803098473644,-1.6000353626382866,-1.6055481300161594
0.07930175659334658,0.04795309762250769,-1.5986185089634952,-1.598780447027512
-0.009077883912167154,0.04824478114977348,-1.598796239922219,-1.5976796613094946
0.10044789263104038,0.048999893952944844,-1.5967745193583258,-1.5978252144124128
0.006326857710124353,0.04189209695949144,-1.5965884894344198,-1.595333765201822
0.0920371129625856,0.04505603454152848,-1.5940546021476991,-1.5954351519547567
-0.20417832279846057,0.03699194840332262,-1.596751760997647,-1.5934594200507868
0.19634102794653052,0.04830318229244953,-1.5927989170736345,-1.596007019055462
0.06117992249611236,0.036900554591917434,-1.5915202122573648,-1.5917893454802343
0.1943322693291726,0.03551081741956802,-1.5877645986711098,-1.5908070819849498
-0.1536641204359673,0.02026439643267522,-1.5907201288195707,-1.5870815941337963
-0.07552906859742192,0.031389750516826506,-1.5922269631840076,-1.5903158462104194
-0.06395267119667132,0.03312240803530002,-1.5935292678332602,-1.5915877558253153
0.19177489413919802,0.035969378576524394,-1.5894764993484984,-1.5928292937723831
-0.14465113358732296,0.02102199345659278,-1.5922313967527135,-1.5887914584143956
0.18274139456258273,0.03162589591621891,-1.588160793917872,-1.5917631274458974
0.08928078173754182,0.020265502364951414,-1.5866345097255656,-1.587620138873583
-0.19554284564605728,0.018730097853413168,-1.590621681563417,-1.5862212906172803
-0.07278094805421242,0.028437210985178245,-1.5921763809418754,-1.590221581368659
0.22265355064335252,0.03273741593281438,-1.587820300001571,-1.5916200242504595
0.15749765621588271,0.02042646162245323,-1.5846822157973832,-1.5871680187531194
-0.0252264700096959,0.012209471947205914,-1.58516852090524,-1.584288443199845
0.09413908831453749,0.016724966044382228,-1.583325579935631,-1.584929498661965
-0.04718887625917178,0.011169415036742597,-1.5843399884856626,-1.5829660471410538
-0.09788504019626884,0.015266117087396319,-1.5863704774350273,-1.5841082945132485
0.2889416440880221,0.023010418889773423,-1.5811887115147085,-1.5860967008892175
0.06643024955931154,0.0015558571665386044,-1.579864510811766,-1.5807300287147645
-0.1321058173917058,0.0008876526306633018,-1.5824891125962934,-1.5798335999436726
0.10432113199009453,0.009225287238197719,-1.5802881061997138,-1.5824703845679375
0.003209368852101144,0.0015981218417116386,-1.580230187182425,-1.5801216187700453
-0.13346287769284546,-2.02664699886483e-05,-1.583027167789744,-1.5801966953540103
0.3579028198051798,0.007195875039699725,-1.575951462327988,-1.583027568455971
0.020072839842190607,-0.016116460413462676,-1.5755490439806745,-1.5758072001227537
0.009478830566912918,-0.014081724005775469,-1.5753476933183979,-1.5758913921168607
-0.04923234256289644,-0.014099903210306264,-1.5762896602074628,-1.5756171202248557
0.019243367637462927,-0.010520715849990894,-1.575893057178199,-1.5765802571773322
-0.126427853934679,-0.007997439104278583,-1.5787160160778269,-1.5761279701939221
0.2987831420660326,0.001761518546638746,-1.5735769480858721,-1.5788535719755064
-0.18492309193028483,-0.014371517125401474,-1.5774612860464114,-1.5735399471181322
0.07221288805584616,0.004269669897821636,-1.576105283462126,-1.5777311522003183
0.03536052196630149,-0.000387498291374163,-1.5753980146830107,-1.5760198830198267
0.044685081976113025,-0.0031493183352230155,-1.574365580714433,-1.575406967702253
-0.317362346997828,-0.004186550233976192,-1.579578223729109,-1.5744173079353097
0.27294938826328263,0.01316012586999119,-1.5736833607467307,-1.579668640271733
-0.009181986025355263,-0.009235756437965783,-1.5738533487149058,-1.5734397246693732
-0.020477231683954898,-0.006815100744773987,-1.5742696645035053,-1.5740411178081175
0.02694526097149216,-0.0056546399973746485,-1.5737308368890255,-1.5744059468902534
0.005736040808074148,-0.0058429484015550285,-1.5736143369623827,-1.5738456835518941
-0.0017383663307756396,-0.007568524816213758,-1.573648706789823,-1.5737298598672784
-0.20670887649362704,-0.006299255432882898,-1.578055071692896,-1.5738100432678879
0.2558453504732801,0.006821390298441753,-1.5733050132488597,-1.5781720244981934
-0.028434043894883045,-0.01075815806510308,-1.5738743104920163,-1.573168437575496
0.07126126946178646,-0.006545635001905899,-1.5723809904994563,-1.5740997537467194
0.08380783627941135,-0.013468471111275379,-1.570775149726287,-1.5725064113197398
-0.005271584027139261,-0.018385012681406066,-1.5708783730321239,-1.5710388769296317
-0.02702459737216521,-0.018884949161252215,-1.571426332093631,-1.5712511532129334
-0.040394262956498304,-0.016228463287980353,-1.5722319148347776,-1.571802954613718
0.09258742168114537,-0.01631969176332095,-1.5702478973944924,-1.5725796678406154
-0.21347104152230234,-0.026608223814088137,-1.574236931050945,-1.5705528558527573
0.033838551144954286,-0.01567570747163236,-1.5735412095538897,-1.5747839968288686
0.1348790281058237,-0.01871542844313783,-1.5706942270470745,-1.5738720872713556
-0.10320276798028097,-0.02661492636010599,-1.5728561363419304,-1.5710862810539608
0.08978375731832727,-0.017603370933224765,-1.5711084768258963,-1.573374201420861
-0.11849434476793878,-0.024153629469052616,-1.573253283726025,-1.5714271066433534
-0.14780079968584486,-0.01954710740647063,-1.5761980558329935,-1.5737345188377003
0.16149477968065998,-0.01008302285436416,-1.5728253158692458,-1.5766062876684488
-0.013508214387648779,-0.0224587126649316,-1.573101782631712,-1.5730316807228395
0.03308307384894413,-0.01946469367272706,-1.5724269652364844,-1.5735598878866806
-0.23256980720518833,-0.02116520598097823,-1.5766393675047918,-1.572779517963617
0.17021497481048978,-0.011125014844959105,-1.5731252552471229,-1.5770763261792953
0.015240417635373536,-0.021579107061364233,-1.5728294657771202,-1.573341172049634
-0.13664739649619412,-0.01957838802655679,-1.5757842434053566,-1.5732960788587973
0.14943016202328022,-0.011288502816331439,-1.5726825987759772,-1.5761906218851245
0.13799302330845847,-0.023395803831830507,-1.5702535843528778,-1.5728813040112033
-0.18991507818120001,-0.028102247957497783,-1.574106670226698,-1.5707282493563857
-0.06888860262492123,-0.01830268758250182,-1.575452479233171,-1.5746556762590784
-0.027697740279176243,-0.012310363217198611,-1.5760378999307383,-1.5758393256698804
0.03643227124345008,-0.013440954755243706,-1.5752811989997508,-1.5762935870726407
-0.14332497482925982,-0.018309138691104617,-1.5782927189162144,-1.5755636180477215
0.0036756897403896626,-0.008832139625591698,-1.5782323592459189,-1.5785933791059594
0.18244816198851252,-0.009462098016038789,-1.574182642908484,-1.578428402109527
0.047211407466223695,-0.022007579804503304,-1.5731578334066543,-1.574388034962534
-0.18990949261700255,-0.02378520475202911,-1.5763930788671556,-1.573532748434218
0.17792745152439574,-0.014376084166746793,-1.5728665612440471,-1.5768645010283153
-0.07496775546065104,-0.02289262933923854,-1.5744147101400212,-1.573163439797959
-0.2124947413320996,-0.02033855213703094,-1.5786808636385163,-1.5748743143172028
0.2930553331605536,-0.004249506066683356,-1.5727669409687777,-1.5790913002043883
-0.01385911568616016,-0.02059831943249361,-1.573088264770033,-1.5728654658295065
-0.020002022724813884,-0.015750025679146573,-1.5734170152470086,-1.5734268158971612
-0.30168261655986417,-0.017409715741320584,-1.5793390315223763,-1.5737261875469342
-0.018113388040756802,-0.0002978167922283075,-1.5796994376347948,-1.5796854365104724
0.14489976904741983,0.0022129148690634487,-1.5767019502420907,-1.5797055984595214
0.13272470530139932,-0.007414268972808772,-1.5735675135788876,-1.576649689877433
-0.31284908043358567,-0.01863918918662402,-1.5784205744369777,-1.5736825271774362
0.0529659345995322,-0.003087360727118206,-1.5773571652628628,-1.5787947976981924
0.11465338827614217,-0.005129606260306926,-1.5750434340477508,-1.5774194688981418
-0.13221722651713183,-0.014259238058839283,-1.5778772610693999,-1.5751533774886608
0.11644206268545025,-0.0018441734879977988,-1.5752768268687116,-1.5781957045035748
-0.012405841404325848,-0.011275324347638543,-1.5754792072604067,-1.5753069114506992
0.12364560076082737,-0.015213886604701972,-1.5729745188012385,-1.5757076114623607
-0.0169928690506088,-0.021746390522855763,-1.573311179291155,-1.5732759343245746
-0.10209336794217376,-0.01962137793345743,-1.575464672325656,-1.5737698839206569
0.08298633400229155,-0.008635719782505796,-1.5736537267754775,-1.5758928542363786
-0.27961898803403284,-0.01609535553741284,-1.5784043717185492,-1.5738004451324925
0.09725838837356983,0.0005908715395633892,-1.5766184160337604,-1.5786999307155822
-0.01224330291542432,-0.008942689637309017,-1.576833014427304,-1.576608059344552
0.03191229578031658,-0.00976200212102638,-1.5763123278099949,-1.576978924920518
0.06577510342613896,-0.008871854400880713,-1.5750127285508255,-1.5765052076393475
-0.1580026933225715,-0.016576510142810166,-1.5778733343921847,-1.5751733516262247
0.1297288948586044,-0.010239809450737297,-1.575104778963754,-1.5782270951113393
-0.15758878483002278,-0.020821221702645977,-1.5782806729390386,-1.575311142311106
0.2930496234131301,-0.010800946736069923,-1.572903245774486,-1.5786627399824251
-0.2208633885413848,-0.025896831700001757,-1.577287387491393,-1.5731176447361266
0.05264423561719433,-0.012853573019080577,-1.5762319182022044,-1.5778065955343286
-0.15068813296901518,-0.01592872128568868,-1.5794622450425517,-1.5765074624079745
0.1248576986911757,-0.0012080826488681375,-1.5765452400055424,-1.579834381968913
-0.1449075750247138,-0.014755652774457263,-1.5789724214344008,-1.5765654752193976
-0.008959141197400534,-0.009279080274796531,-1.5791503972329382,-1.5792655465261491
-0.05550390795747916,-0.008920163878308369,-1.5802833015393851,-1.5793397948878067
0.23757564772510778,-0.00818529778910343,-1.5759832900721544,-1.580444752459686
0.034952453101251675,-0.019134062800209985,-1.5752753833637951,-1.576149070345088
-0.18928687163719757,-0.023530899783661654,-1.5795259059785483,-1.5757050474284022
0.09556483046481087,-0.007895092035481326,-1.5777818944850803,-1.579955333409903
-0.04701928231042613,-0.01336387299749411,-1.5788411193118133,-1.5779597508257643
-0.0007085190022751206,-0.009781136322005824,-1.5788532173175622,-1.5790693082691074
0.005425854129279204,-0.0107293826367819,-1.5787362775497904,-1.5790640235395481
0.13314812398408818,-0.010548716391534681,-1.5761939485585228,-1.5789411442780603
-0.08477907734990328,-0.01621009333768201,-1.5781390366144628,-1.5764359679682645
-0.09447902785880644,-0.011667778840325247,-1.5797975707460412,-1.5784235970474596
0.046656887861514645,-0.006286434177001501,-1.5784938088144023,-1.5801236106208814
-0.13617125022092838,-0.011042118224464057,-1.5812912206794665,-1.5786229531494007
0.10009918762734743,-0.0025119633475248894,-1.5793031762917127,-1.581510525368
0.07228268556702726,-0.009512833029945775,-1.5778312772849659,-1.5793543276335202
0.049477133846298205,-0.013743627423672055,-1.5768188861807229,-1.5780259269501138
-0.11299614705036254,-0.015892028840290805,-1.5791286466710235,-1.5770998204288833
-0.0849710385254553,-0.006225299341752558,-1.5810157826966247,-1.5794815954011419
0.10266338463913637,-0.00032843269243220774,-1.579288524237574,-1.581120520144995
0.11678155303504409,-0.003379143598617494,-1.5767484728916819,-1.5792956677964733
0.05234018789087661,-0.012822816871528284,-1.57578263306167,-1.5768108286380096
-0.16218260876961127,-0.010398847359273811,-1.5790572160213847,-1.5760415349127477
-0.025932006021248948,-8.874773628948297e-05,-1.5796473706145535,-1.579293870583616
0.029726539875573593,0.0020277414538103777,-1.5791427577127226,-1.5796488771219683
-0.01064928853725878,0.0032112305480470975,-1.5793740544635464,-1.579098716272007
0.0047947677917831244,0.0014509306874282443,-1.5792828358737767,-1.5793129620530817
0.04063388124304829,0.001404885379612498,-1.5784334516760685,-1.5792525065633547
-0.0376299736924217,0.001023057959412755,-1.5791207545097756,-1.57840779176702
0.004381508421375699,0.006028043840403505,-1.5790324882434144,-1.5791001448252415
0.04500428829711146,0.004516443651294282,-1.578034868922375,-1.5788988633549692
0.0029690209290215404,0.0018511701437678076,-1.5779821906712288,-1.5779547353165033
-0.039092696658443685,0.00047214660712453977,-1.5787931329057834,-1.5779437898398396
-0.04489784995053044,0.0027604605100293765,-1.579673116223846,-1.578783878985197
0.0978575493724985,0.005248999098232344,-1.5777323921676252,-1.579618370400428
-0.018601436697401906,-0.0020725855523981785,-1.5781640747647414,-1.5776105789120232
0.02555104833290846,0.0014471655809149418,-1.5776983715176935,-1.5782018505072064
-0.018658137687312473,0.0003215245733374265,-1.578077810673824,-1.577668941394709
-0.01913123809857498,0.0002712627079259081,-1.5784263124149762,-1.5780719536627381
-0.0060406747423415496,0.0012334234425957571,-1.5785443764354556,-1.5784210106287901
-0.0025383184510796887,0.001372234738056577,-1.578598712726323,-1.5785179732649193
-0.033942044425490314,-0.000133270410437647,-1.5792698408968942,-1.5785715798471776
-0.022859494992045697,0.0033632902945244804,-1.5798014300623526,-1.5792729400513719
-0.06402956960185703,0.0013995530345811797,-1.580843155650212,-1.5797467111944765
0.11493686587251785,0.0029380774931595135,-1.5785826204244497,-1.5808156297653624
0.13778651930749522,-0.004288162051778059,-1.5755345528084768,-1.5785176252499935
-0.22163200146402814,-0.01170852048873908,-1.5794993327418934,-1.5756112638373074
-0.0976796250323085,0.0010948846102805405,-1.581451060288456,-1.5797332796060404
0.1882078958934279,0.008617583767698342,-1.5776894636791376,-1.581429177496461
0.0322576279304139,-0.006427013066485434,-1.577007072795928,-1.5775071638333134
-0.028610438846402245,-0.007796802760280897,-1.5777294988187782,-1.5771693576708072
0.029614009251035862,-0.007793265654122076,-1.577293616998788,-1.5778442581729895
-0.03333959632837247,-0.009432581694853783,-1.5780542913204003,-1.5774714277018993
-0.03918962141671122,-0.009109935630736225,-1.5786832326146945,-1.5782056717095245
-0.06035824593109552,-0.005060126336737782,-1.5799395400325713,-1.5788728484581094
-0.08086974739879833,-0.000664549112687758,-1.5819452112007586,-1.5800650375124996
0.12452985068365316,0.006784764482088206,-1.5800581595588767,-1.5819552813846327
0.023582705139518455,-0.0003672943596907272,-1.5795474797512836,-1.579911236540513
-0.06772282282394412,-0.0018654517327050268,-1.5807510147097592,-1.5795540071165572
-0.0007989506502580376,0.004171227503183895,-1.5807671217132298,-1.580788622586445
0.11618694976467668,0.0008863863026709708,-1.5784970143168142,-1.5806856225911141
-0.053769654709174775,-0.001540331518135687,-1.5796379790725332,-1.5784782056497924
-0.03800567773564779,0.0014766695065081858,-1.580172511842524,-1.5796596431428025
-0.026089318928038018,1.7019886288234854e-05,-1.5806517330430314,-1.580145387664403
0.06755993159326995,0.0012065225898656709,-1.579429975914471,-1.58065142525457
0.07632923451221685,-0.003864084047843735,-1.5780362767224516,-1.5794079459600323
0.0011622819136073038,-0.006836174450611228,-1.5780125791405868,-1.5781150609201444
-0.016274236567262623,-0.006790111949779543,-1.578359594127434,-1.5781583466533828
-0.03686913343904586,-0.00636158025532748,-1.5790741125580467,-1.5784911855070378
0.04856819035049284,-0.0014828569151343037,-1.5781032591779947,-1.579201277306183
0.28653150712316017,-0.006592918723010555,-1.5724108222697373,-1.578132718658797
-0.16582041340837542,-0.019800485165983022,-1.575837054681032,-1.572547047185292
0.003653099247845744,-0.006887741827933922,-1.5757623832192318,-1.576241788051627
-0.3123180278442078,-0.00873318576633079,-1.5817420134291549,-1.575894255687167
0.05796520279461152,0.015229571760739921,-1.5805501091430036,-1.5819215887785854
0.07978323705130463,0.009314616446668067,-1.5790197097401557,-1.5802579760033908
-0.03594768681339496,0.00484841857446092,-1.5797310435305656,-1.578835391860187
0.09220040717435704,0.01025094775644124,-1.5777892599194254,-1.5796289335723088
-0.016227733198840126,0.0024052008177464336,-1.5781747625220501,-1.5775457405694917
-0.12525833767212735,0.007674564266984514,-1.5801167830433287,-1.5781374719956656
0.08462646725830386,0.011040512089976187,-1.5782041899859784,-1.5799433347261442
-0.11971219271614018,0.0018901754231297708,-1.5802739990660026,-1.5780133008906116
0.09271826498380367,0.009351128523447128,-1.5783966897590271,-1.5802357278158419
0.11848586417348096,0.00543160088478356,-1.5759675666019042,-1.5782049787646397
-0.15892788090293997,-0.007449470359045268,-1.579099552707774,-1.5758605262361287
0.11585437322390056,0.0038903786237731966,-1.576882403252242,-1.579242116071512
0.07220342329991385,-0.0018981363627511997,-1.5754510749952308,-1.5768052821324918
-0.0629245252661297,-0.004951673736884017,-1.5770130323601614,-1.575498191887395
-0.10170751683513575,-0.002831102101433584,-1.579074727577379,-1.5771134068691282
0.02335615170338927,0.0015202956849091364,-1.5786406097283523,-1.5791273489154427
-0.05314559244822343,-0.0029355383285527606,-1.5795009636100057,-1.5786159982369092
0.12634475179636212,0.0004121205212267525,-1.5769336158805964,-1.5795606142686618
0.02027348065659899,-0.01003114774206876,-1.5765214859885561,-1.576925238079626
-0.04202209100376803,-0.010189605648237936,-1.577510556605751,-1.5767575883159612
-0.07330479847937872,-0.0066400915964736264,-1.5786594045727185,-1.5776702502134823
0.11287328116815482,-0.005454928058171904,-1.5763462889736757,-1.5787954801726471
0.030880629471129798,-0.012815811185137953,-1.5757320342804593,-1.576454794377169
0.03470378357361134,-0.011027035924895857,-1.5749990134269072,-1.5760027326276285
-0.017181432476980327,-0.01608382814075199,-1.5753409786214134,-1.5752184865406849
-0.1213344509557206,-0.014706943586549278,-1.57780125118402,-1.5756671069449413
-0.06735585304065635,-0.006673085030591715,-1.5790855767128276,-1.5780816797176405
0.05716790703190598,-0.004945741900640794,-1.5779061958602323,-1.579223243265994
0.04179246136497604,-0.007967531032404778,-1.577071134593902,-1.578005017450529
0.09740279112138062,-0.013621779312105741,-1.5749231569640563,-1.5772468387829264
-0.15051928437855278,-0.018059141173746948,-1.5774767393268332,-1.5751542525047018
-0.22801436345642528,-0.010879725535779051,-1.5819913030812103,-1.5778343007670086
0.2587594975997825,0.002517543247303165,-1.5766152454230529,-1.5822173432162694
0.025331907893274514,-0.012527813800721554,-1.5761007019152462,-1.5765641089062543
0.002115146185235498,-0.013391649598886878,-1.5760570470299977,-1.576359265733531
-0.29346016485668286,-0.015133169006844612,-1.581631826305761,-1.5763114443881148
0.2299256513597525,0.000957849007534604,-1.5764447309238778,-1.5819732288008912
-0.28736688225701984,-0.014945027141565809,-1.581261511321817,-1.576428675669746
0.07493855856133926,0.0027191063666230954,-1.5790880218348873,-1.581694971212128
0.017690969206702895,-0.007882524452953803,-1.5787040830803338,-1.579029010352831
0.04211911677429108,-0.008061192050560656,-1.5778983748590727,-1.5788548700683438
0.04903189304911032,-0.008125186039033259,-1.5768524837154365,-1.5780703268039913
0.012636108884005574,-0.011885807659065363,-1.5765618983772498,-1.5770393339519022
-0.12173034674996419,-0.011579993425996766,-1.5784659956623357,-1.5767478153215362
-0.15292062312747984,-0.007109953803567957,-1.5816152613294179,-1.5787044754368467
0.139209122874243,0.0018987637274170584,-1.5785071467243055,-1.5817740048858908
0.01975474456581471,-0.00752787643385815,-1.578136341154437,-1.5784715060627093
-0.09266354527109277,-0.006490665965341373,-1.5798725631106338,-1.5782773897654065
-0.012144068644880213,-0.0016437348040620084,-1.580129622886582,-1.5800099543909036
0.18468086211043588,0.002066955034926989,-1.5764386950791538,-1.5801624736455995
0.023617959824061115,-0.008136828720190236,-1.5759971771033836,-1.576400055086122
-0.08288413423221219,-0.004736565543890297,-1.577738388450869,-1.5761681137806063
-0.08692384973363561,-0.0026757526920615374,-1.5795246332086146,-1.5778357226738517
0.05664057353360414,0.002695213868076332,-1.5784373183503675,-1.5795759989607172
0.006715333813837931,-0.0036195072254641566,-1.5783025891222442,-1.578383244480901
0.035179421308183946,-0.0034207804131048533,-1.5775206795677545,-1.5783830374973706
