-3.6540330662920666,0.0,-1.5640872248335511,0.0
-0.059868938072170454,-0.010786579707734098,-1.574825495585673,-1.573736399734981
0.14511340395880618,-0.005535618409683938,-1.5714927652979915,-1.5750732243268628
-0.19183678633752407,-0.014701083194477734,-1.5750500415216957,-1.5715954136175772
0.006200726483689787,-0.0018981464864701316,-1.5749283703242016,-1.5753385074621684
-0.16500689400926094,-0.00138233926384917,-1.5772382600655637,-1.5749549419963915
0.22013380340488212,0.0028316245089440623,-1.5727815821718951,-1.5772662459575233
-0.21570900389892664,-0.013365593492734773,-1.5762262988832136,-1.5727363631773708
0.025074854753101776,-5.876197225285261e-05,-1.5756866606406963,-1.5765139410432039
0.28130618215800957,-0.0030798828799262793,-1.571040951453732,-1.575687631081631
-0.12437473990240355,-0.016068208604904367,-1.573618293223274,-1.5711047739855255
-0.09331611237069692,-0.006103232112544789,-1.5758665501696938,-1.574005423170019
0.023198274570100392,0.0015441235703965801,-1.5754600511682375,-1.5759734959579208
0.147953955215856,-0.003845945018444597,-1.5727343893741534,-1.5754316047599273
-0.2283688709161336,-0.01050071345053174,-1.5770952435178411,-1.5728078302297428
0.05585464593252481,0.005900151915300553,-1.5757545761558052,-1.5773472899423808
-0.2782412091769009,-0.0005820166386683403,-1.5807125361633447,-1.5756494417750246
0.24822276479065764,0.016594961187358294,-1.575862541499123,-1.5807239081162532
-0.1879563862263781,0.00276554866332209,-1.5797566850821074,-1.5755187215155881
0.17169168529428783,0.01752857025844097,-1.5764402956960526,-1.579703265860216
-0.07050472420727015,0.004227048872566822,-1.5779775705426549,-1.5760581052760747
0.0072089811714974835,0.01226687295650451,-1.5778445079643737,-1.5778995481414135
-0.03014034631285628,0.007611441176139297,-1.5784423559629557,-1.5776011887480057
0.32040391743589747,0.008513912610614885,-1.572168654169462,-1.5782933193577233
-0.3026342413409596,-0.009928837455321958,-1.5779204526043717,-1.5720068406581695
-0.03509464459262241,0.011705649492912851,-1.5787629391454967,-1.5781588055503049
0.15653095370985964,0.009675736227965588,-1.5760285483032097,-1.5785584567730468
-0.004388314015677025,0.005446859298614638,-1.5761174601496963,-1.5758325077347652
0.17301860640453756,0.003818499067896654,-1.5721429407235705,-1.5759923369127011
-0.33053510826236027,-0.012424549479979199,-1.5774843918053287,-1.5720812337355168
0.04251392999200607,0.008524713000201165,-1.5763470897674,-1.577816764405241
0.02158031207994478,-0.0017557283067209054,-1.5760427748826704,-1.576226878482021
0.07789538315265986,-0.0022451461117430397,-1.5742284677244507,-1.5760836685827313
0.09504516047548864,-0.010623022997599721,-1.5726638259637793,-1.5742654275164871
-0.04454968161129916,-0.016959809065817427,-1.5735599701601053,-1.572877514593247
-0.12627089172530556,-0.013304051659219962,-1.5763107841663424,-1.5739294399538473
0.0264527897170874,-0.004144358404624171,-1.5757043692195771,-1.5766157718770895
0.07818002856936793,-0.0059920662633280875,-1.57450234054393,-1.5757680892991892
-0.01167160811281494,-0.009483321666966204,-1.5747335463009904,-1.5746210388589674
0.09399793108154278,-0.011719426505659554,-1.5729662264202449,-1.5749118487670626
-0.07475417255926646,-0.013890722417174907,-1.5747816195125295,-1.5732508308134918
0.10549567648722516,-0.009056440333602842,-1.5729202361844643,-1.5750267097378643
-0.16801689951162949,-0.016919345570796985,-1.5762390705189662,-1.5730991278627116
-0.05109706814169313,-0.00791796678688942,-1.5771524649178918,-1.576541515180468
0.12268680933717065,-0.00866269230582676,-1.5746662041652042,-1.577312923325521
-0.08715901503473497,-0.012914065485731261,-1.5768736361229485,-1.5748855997587452
0.08203705977719082,-0.00662712899913913,-1.5755420094445411,-1.5770832574108664
0.06308691154632964,-0.0076904599297456895,-1.5741649523659886,-1.5756866659933413
0.13199153108407655,-0.012946657622055262,-1.5719939528994673,-1.5742914452119132
-0.28798103043917683,-0.0192315799654258,-1.5780306112287736,-1.572265340735158
-0.03468275142036449,-0.0014566139834359206,-1.5789225647799374,-1.5785251993263771
0.34342933752655963,-0.0019241572764751524,-1.5731776229233443,-1.578946931255739
0.07794707398215159,-0.017078309339702512,-1.571874900960636,-1.5732097811791417
-0.21822844485948792,-0.020985045276847754,-1.5762314010895084,-1.572215835694819
-0.0397783337422428,-0.0007037070135653548,-1.577100324924261,-1.5766898015376662
-0.003522191092328318,-0.004987486271523152,-1.5771922622285144,-1.5771186932989787
0.2209955787891034,-0.0011451885672529663,-1.5738698234611517,-1.5772672438993287
-0.10637543040079504,-0.017048630679777292,-1.575730041197779,-1.5738898497028935
-0.10423145170203964,-0.0088313955276159,-1.5778416809705464,-1.5760754318262964
0.06413383075825106,-0.005951263059296689,-1.5762731918740194,-1.5780576660041614
-0.11814556605563725,-0.008510279163413228,-1.5781394410379928,-1.5763671991235488
0.03956046503223873,-0.001977447536357286,-1.5772070833622254,-1.5783400105736254
0.25383594646720725,-0.00568736937164589,-1.5727922678269575,-1.5772414759146798
-0.18548739052016813,-0.01708431039499564,-1.5767888024054473,-1.5729148086007032
-0.05245952596384736,-0.001697956625225217,-1.577698985506968,-1.5770852185536484
0.006294872438735226,0.0011122562035901216,-1.5775585212723093,-1.5777368738327708
0.07767696021881315,-0.0031192609066135546,-1.576066987272365,-1.5775371640006084
-0.04656394647535616,-0.002806429339122038,-1.5770277847605083,-1.5761313499020557
-0.058585554952998456,-0.0012805938367529532,-1.5780859218710908,-1.577078472801858
-0.09757243376041776,0.0029084184715852095,-1.5799754423635863,-1.5781107209685803
0.07418931865470685,0.006900033101024024,-1.5780564944756383,-1.5799002145062004
0.2057162320081155,0.0015710119285678983,-1.5747450661384792,-1.5779454241681812
0.04026374414374013,-0.008517797704407682,-1.5739506875975726,-1.5747140710536927
0.0088994443106024,-0.008872718949932393,-1.5737792000544495,-1.574114821014241
-0.10285969658285093,-0.010609440414668454,-1.5762841450579015,-1.5739952776216506
-0.06926930334841203,-0.005299397073244908,-1.5774075344336753,-1.5764562058708247
0.02313569311262734,-0.001198631220371532,-1.5768620758105454,-1.5775324756583415
-0.0659337121040656,-0.003851369942740879,-1.5779145336102374,-1.5768812087963364
0.14104039304582683,-0.0005904100250950501,-1.575311292865638,-1.5779856199348068
-0.03816997140028207,-0.01004156329898147,-1.5760949946257103,-1.5753234151009674
-0.05177503127508316,-0.009619465058345579,-1.577774956570851,-1.5764208166251676
0.11945071431033719,-0.008592710602668243,-1.5756276196446293,-1.577947883393847
-0.07307653744472231,-0.013045836175666478,-1.5771119554504276,-1.5758021553911545
0.08396810809788097,-0.010193929880257467,-1.5750703810448257,-1.5774291478445313
-0.06883452783555497,-0.017167716962564125,-1.5761782182371253,-1.5752344442702468
0.020858456981133287,-0.012799916739038582,-1.5757885106425233,-1.5764989701359038
-0.20033315556988196,-0.015414194019816157,-1.579760637178096,-1.5760423023266188
-0.01750289959791329,-0.003538945310241145,-1.5801209729757348,-1.5800779723639615
0.0544986864930919,-0.0022653053803644648,-1.5789332631828918,-1.5801980985042894
0.20844898277200136,-0.0047835202513995985,-1.5750347943175964,-1.5789756295325774
-0.2770910941283308,-0.01586151715842388,-1.5805144450063577,-1.5751293914396105
0.053617238162566104,0.0005575740478413323,-1.5794073944820952,-1.5808419423092324
0.16572178947351196,-0.004729669468628967,-1.5754547381898616,-1.5793940956963677
-0.1721406032904979,-0.018964370545758894,-1.5784535187886515,-1.5755371315402398
0.04164904521575225,-0.008175993377051306,-1.5775712764141636,-1.5788552367923725
-0.024983000576471542,-0.014452456664337346,-1.5780027529067495,-1.5777124823887998
0.07032225440691385,-0.012481217768227908,-1.5766935024269604,-1.578271826843322
-0.16017354295577477,-0.01408673304435673,-1.5801383587820104,-1.5769619362865992
-0.0007819092105933054,-0.003055327657576816,-1.5801564049601875,-1.5804634754208837
0.32444120084095246,-0.004636111810267521,-1.5748406424968584,-1.5802064645581462
-0.1676549204057258,-0.019480346408796253,-1.5784240966192713,-1.574939734691339
0.2885292401702745,-0.007204463249263754,-1.573087999579093,-1.5787843686622445
-0.1029611137901389,-0.024258984312820548,-1.5751490118835674,-1.57323221409715
-0.10867970855445108,-0.012644138999329023,-1.577823650049069,-1.5757460323040524
-0.023847843009356075,-0.012819600870019864,-1.578206433065016,-1.5780266018069415
-0.04627086155909231,-0.009160056711689157,-1.5789146988115659,-1.578402662049624
-0.004066112841567806,-0.004441544782527173,-1.5789925184155171,-1.5790900092402849
0.026822757999581302,-0.004545907716638787,-1.578560705869644,-1.5790640216800278
-0.13285745222674167,-0.006250805568814311,-1.5810885839097086,-1.5786472008316987
0.030494557847283447,0.0028705553600665472,-1.5805029039966776,-1.5812086371756144
0.06917189567376067,-0.00237288969342048,-1.5787394288636412,-1.5804297217751095
0.11456447738166577,-0.004695641542824639,-1.5768302139283328,-1.5787789730272952
-0.19672745808481895,-0.008204644070504618,-1.5814460793031466,-1.5769403889360367
0.3268370484291321,0.004463075012949083,-1.5762160525384157,-1.5815773695234263
-0.1227233628849815,-0.014157311190279815,-1.5789456740736072,-1.5761167845149349
-0.04095074792371224,-0.006726522647001,-1.5796171532244874,-1.5791778148714872
-0.07178391234136013,-0.003352903070209729,-1.5813422040697611,-1.5797787993816763
0.16109802937797874,0.0043139808857869735,-1.5788044602636226,-1.581395021655624
-0.1769328488833528,-0.0032241336556408894,-1.5825945731580677,-1.5787120496418257
0.02903251567088361,0.00822017799154266,-1.5819553641994077,-1.5826655589155532
0.040398570116882734,0.006771797575087921,-1.5812185723455838,-1.5818054440372924
0.09976798721088917,0.007805764416427557,-1.578702408172659,-1.5810477865562633
-0.10367695329668768,0.0023104129545033934,-1.5802607125992647,-1.5785850845355691
0.012988345527857955,0.003538418364744952,-1.5800141532036478,-1.5802168537397614
0.10124080171694014,0.003388347797330501,-1.5780287800826671,-1.579944763386568
-0.08150399080288663,-0.0033815495484110776,-1.5798864855615156,-1.5779515500942294
-0.051830709835699186,0.0017058511342371214,-1.5808492262073723,-1.5799492968794882
0.21557030673389993,0.002619558961517632,-1.5762025682966665,-1.580812456270049
-0.24178090497579716,-0.004676115983600955,-1.58015903697729,-1.5761597022027154
0.0353689894683238,0.005712046408747063,-1.5794186357061142,-1.5802569250501604
-0.03732175569467474,0.002442939293597679,-1.5803798726552416,-1.5792715196350446
0.018632189599558157,0.0018244502175762901,-1.5799099837012525,-1.580318263675621
0.019352875993060566,-0.0019761787776762367,-1.5794638847163527,-1.579867928691426
0.10052270634956119,-0.0038728861257941193,-1.5777691189919791,-1.579497202164512
-0.10809925393007278,-0.008722332154900434,-1.5800897340268258,-1.5778522599707094
0.03203323487527978,-0.007343912796303358,-1.5795534109835077,-1.5802357694723361
0.07950909300567122,-0.008440767335902556,-1.5777408336274037,-1.5797208309544388
-0.11989089325768475,-0.015881889184072177,-1.5804620796145865,-1.577932419523692
-0.006588436025555137,-0.0028284100597774,-1.5805739979396256,-1.580731866621555
-0.022081350786714544,-0.0008368317781032481,-1.5810057797241894,-1.5806293050607743
0.010011444971664528,0.00017243120940208212,-1.58080821242536,-1.5810222938831786
-0.010139430968417195,-0.0007873499134715222,-1.5810091877797907,-1.5808047946375636
0.06505143586541026,-0.0013051970721477649,-1.579720753993617,-1.5810247823353383
0.0023890212284486865,-0.0030245621179013885,-1.5796704811016986,-1.579748219647986
-0.12981057243122038,-0.008167458285807833,-1.582262573823836,-1.5797308763784979
0.09074507451462879,-0.0009366197504513436,-1.5802351287619698,-1.5824450528515754
0.22781970856759975,-0.008715704722375983,-1.5764568220994888,-1.5802506622584596
-0.1550344698505197,-0.01881278004003294,-1.5801089609987151,-1.5766621374998733
0.10491269219361637,-0.0026783225888004675,-1.5783771765968155,-1.5804195018717828
-0.10670336288113261,-0.00910983062313684,-1.5805265567378595,-1.57843112741175
0.1949846524400142,-0.0038981916379842076,-1.5768181188910928,-1.5806998177624463
0.07409792595836541,-0.015444676236579512,-1.575365346549541,-1.576894547278534
-0.08628447007796783,-0.01836953953452796,-1.5775167064204072,-1.575750433885001
0.005790478354441143,-0.01160450058966325,-1.5774199679867476,-1.5778235965204723
-0.04208290130028818,-0.013466345817245574,-1.5783091431345275,-1.5776651610035763
0.05596012236319995,-0.010657810721121872,-1.5775520284705107,-1.5784913365869075
0.10845754380670336,-0.01556853792946851,-1.5758766179188854,-1.5777166662440825
-0.12669345065791976,-0.018694614518002875,-1.5783690417841054,-1.5761828957515633
-0.11810265957673116,-0.011345926780577331,-1.5805568236761984,-1.5787153484572043
0.11526604191871244,-0.003359214962222419,-1.5782509554050308,-1.5807837960969984
0.06274634319601678,-0.014549228755284324,-1.5766777131136123,-1.5783351811746191
-0.36848807842044357,-0.014475662945744986,-1.5827881626256883,-1.5769189755396043
0.25338323575155447,0.002826485188133096,-1.5779756799524152,-1.5830630974567315
-0.16416030618643812,-0.013476060521344977,-1.5811267892690923,-1.577921424669779
0.10403312949048506,-0.0014911003124698382,-1.5790220693355719,-1.5813994267773892
-0.07995887643052475,-0.011839248922402096,-1.5810048256786766,-1.5790590444499648
0.22474859655043894,-0.00894932253537973,-1.5775945638258735,-1.5811844705778466
0.08611620560076004,-0.019171943268449988,-1.5757672422253248,-1.5777844617697634
-0.472004407906015,-0.024118119185277294,-1.5849805641208463,-1.5761414702658605
0.10273184004388491,0.009271839167906774,-1.5829830473736246,-1.5854495165601632
-0.06023546044753898,0.00537120777264703,-1.5842768382853607,-1.5827838985473122
0.1343105377924747,0.011123691787516925,-1.5816060327346468,-1.5841700301988992
-0.06436289978689662,0.003393452395467294,-1.5829653357384403,-1.5813711075260235
0.00863769289807009,0.003911964661490515,-1.5828043967453937,-1.5829021083445143
0.20224294766565132,0.0050692219771942505,-1.5788861151496252,-1.582728605825051
-0.051721159717522946,-0.014606324768714492,-1.5801485551559769,-1.5787623826451718
-0.036157155384270834,-0.005211043252963645,-1.5807714665832153,-1.5804001912847512
0.15178122734481253,-0.009863900289688034,-1.5776279700994693,-1.5808793909716847
-0.06312148630377931,-0.014601171892491879,-1.5787019508477849,-1.5777957994652647
-0.11074904943601785,-0.011251529575044448,-1.5810490056884137,-1.5790113869228
-0.05183697461222344,0.0006000267538582187,-1.5824403456885412,-1.581351004469737
0.15257315972835794,-3.471078313797527e-05,-1.5798145242089843,-1.5824300190810212
-0.06185122872731605,-0.007662098197924534,-1.5807578271739646,-1.5798150535886801
0.03588371393373461,-0.006583756658968301,-1.5800388103906955,-1.580911355797271
-0.08771977168122096,-0.010123978445061549,-1.5817350004242892,-1.5801661169512864
0.165138867165772,-0.007672274124568494,-1.5777462448420287,-1.5819795344714853
-0.3000805532728152,-0.02619438880868884,-1.582959641352257,-1.5778795377419195
0.10398851950505396,-0.008392282617830779,-1.5809228884450144,-1.5834726931565666
-0.2857546936580019,-0.015967223354198135,-1.5862980120199488,-1.581080749565576
0.14142990156144727,-3.34550464105765e-05,-1.5834768349798392,-1.5866165186682872
-0.15177434859856012,-0.004782796039754927,-1.5867174203104197,-1.5834775492898239
0.04776980057801331,0.010238793751254626,-1.5855689781347728,-1.5868324043510293
-0.20584664520710272,0.0047264912174545745,-1.5887856755097864,-1.585408979894579
0.22803137228876427,0.013325666760035713,-1.584438714392347,-1.5886955744270363
0.05776990416763161,0.0012017275728438389,-1.5832825874196892,-1.584172032925727
-0.0204261178960579,-0.009275436712571729,-1.5837289100641465,-1.5832563289680852
-0.05125422451417583,-0.00659056797796005,-1.5847833947991055,-1.5839197393375615
0.0904218178724709,-0.006339496458079553,-1.5828642370388089,-1.5849232763009073
0.2341904093864428,-0.009426502808608522,-1.578924104273236,-1.582970895794721
-0.18112219606876453,-0.026081964356637448,-1.5824769339106113,-1.5791090112547221
-0.053755039561678104,-0.012920115590876215,-1.583778841970636,-1.5831086201654083
0.017251330324034333,-0.007090725181944318,-1.5833872273155842,-1.5840721356769945
-0.04071463400830455,-0.008398887353734593,-1.5841282013026285,-1.583516272879595
-0.24743553246238678,-0.008142990452279748,-1.5881111290957017,-1.5842633967676418
0.044490424486128645,0.009179448385261964,-1.5871780328845613,-1.5882819117669424
0.0435151310268549,0.0057764343397003325,-1.5860101606298485,-1.5869316720709836
0.12657278620023155,0.0033593788803995047,-1.5833492466865597,-1.5858887238254735
-0.09140014510085008,-0.008990600517305068,-1.5851640204091735,-1.5832825453425987
0.07926065230944117,-0.0039025243971809185,-1.5833403071608187,-1.5853708856922153
-0.0027424936269566462,-0.006170697627977197,-1.5833868300556904,-1.583406508493241
-0.07626266698400863,-0.006916199685097857,-1.5849999031100406,-1.5835173498298325
-0.08809488003196314,0.001597891814481247,-1.5867400814567718,-1.5851365219570077
0.14789727496196511,0.0035245791955855373,-1.5838494881635146,-1.586708851298113
0.08775277660491204,-0.0025657027503600436,-1.5819349467200858,-1.5837725908481057
-0.08829378073958741,-0.011320186350965378,-1.5835021845683825,-1.581980488619234
-0.10617439229869452,-0.004038873848274815,-1.5857053333828062,-1.5837370816523049
0.099248578542507,0.001973386617005856,-1.5832992148800662,-1.5858032492344918
-0.04888686435416262,-0.0028348892192106715,-1.5841028874490903,-1.5832667735133898
0.011314631514886564,0.001819392605999613,-1.5838678385653768,-1.5841617791191858
-0.05246662794208507,-0.0017813991635089014,-1.5848056522201444,-1.5838353178699136
0.0632982474105378,0.0007273509805988758,-1.5834797149448563,-1.5848429680013814
-0.07626248109922927,-0.002733999916574766,-1.5849916899658103,-1.5834652945313281
-0.04894508311932405,0.004279102467767375,-1.5860263705087223,-1.5850494856898691
0.07806295673188104,0.005273777715763288,-1.5844894196899646,-1.5859421209450788
0.04576526899041702,0.001239708722125216,-1.5835968652235537,-1.5843865658455778
0.13100691144458476,-0.002413867060989066,-1.580922850012524,-1.5835715612152106
-0.05052368606410464,-0.006859916431034479,-1.581935382599454,-1.5809712257200421
-0.023239051043260798,-0.002714473112337691,-1.5825141282213078,-1.5821062220452367
-0.07090110322165494,-0.005874533517659063,-1.58362454429261,-1.582556640882354
0.06173584359996666,-0.0006595870879484783,-1.5824663672531043,-1.5837347517416578
0.07724406644048532,-0.0059537056847074644,-1.5809843610574164,-1.5824790221040979
0.05441123795089358,-0.012053488946222433,-1.5801713261614965,-1.5810733237545356
-0.06472827064282735,-0.018728408629388175,-1.581399993896477,-1.5804001246882466
0.07943756980473358,-0.013061868674198437,-1.5799782894575611,-1.5817351786427838
-0.04867692115619849,-0.023356826252990816,-1.581049893278333,-1.5802658415057438
0.13266715899235842,-0.014595141692855914,-1.5787260139955799,-1.5814590257648689
-0.11514101123367286,-0.02766211052301503,-1.5811051753583683,-1.5790275937439946
0.038908865896469004,-0.015738159877306465,-1.5803533072103015,-1.5816397131643762
0.005717952077869872,-0.01872673681415175,-1.5802474536944404,-1.5806446596969104
-0.16533792175591866,-0.016988932833280873,-1.5835343414812704,-1.5806197378133402
-0.07964321973752068,-0.007139234421684922,-1.5853138225809909,-1.5839139279040804
0.10337735194738847,-0.002710263406966198,-1.5831430062429004,-1.5854637390417252
0.3260353360335923,-0.01368160264351178,-1.5772043695579356,-1.5831923728848427
-0.14422255221370942,-0.025927298332971832,-1.5799615921082821,-1.5774659321412803
-0.0707707867399052,-0.016485822827666086,-1.5813557632975803,-1.5804723550094353
-0.03530643887956658,-0.01691352823317769,-1.5821090053301703,-1.581707478596254
-0.08158881580645172,-0.00953374829958748,-1.5837069914631936,-1.58244027112083
0.07713704727421782,-0.007814757818203594,-1.5820563157663206,-1.5839110066177053
-0.001029525568604435,-0.011760284348238116,-1.5820759371897803,-1.5822052549253494
-0.04351782699934793,-0.014314727376432168,-1.5829113483555741,-1.5823016992173184
-0.07615676413550238,-0.01206034948312534,-1.5846223001331488,-1.5832329456362388
0.08756515770696967,-0.0015838059037161394,-1.582870080054121,-1.5848636334108794
0.0961119274803475,-0.011823048060081106,-1.581124173256079,-1.5828988504426313
0.015315902788765075,-0.015375527683531837,-1.58083698255113,-1.5813458689376103
-0.0020389575148835907,-0.015747936862146296,-1.5808843452582007,-1.5811941388961823
-0.05660929897925501,-0.015976865853130497,-1.5825128311276653,-1.5813373678731357
-0.01070743785412267,-0.005411795238123024,-1.582714115858692,-1.5828131736736328
-0.005337769782678128,-0.004391604738679148,-1.5828253711491862,-1.5828269140639024
-0.0074292607432111125,-0.0067475824456232,-1.5830050403060922,-1.5829315776679955
-0.07385401701235364,-0.002931734781864733,-1.5842248462687814,-1.5831164863943874
0.22865121164715974,-0.0004649215108361325,-1.5799776062262307,-1.5842793038037752
-0.28722431457191183,-0.013113101103963635,-1.5854817920774105,-1.5799865156892254
0.1239840868847086,0.007746400751792596,-1.5824692917249068,-1.5858004073343412
-0.09438347658989801,-0.004532322254915155,-1.584110306546512,-1.5823346075735376
0.006451461537337706,0.0018797126847232364,-1.5839740466036925,-1.5842060327579637
-0.033680757549780484,0.0021164098760941647,-1.584553170709559,-1.583941725866066
0.1479004934684179,0.001025093056938826,-1.5814472033629658,-1.5845087252867414
-0.08523428605385429,-0.006734363289865518,-1.5834458980142216,-1.5814231655243824
-0.14492623562267792,0.0004220811803685008,-1.5858742558331413,-1.5835587377887463
0.16783611727488723,0.009165295931296571,-1.5824404273048063,-1.5858656202997297
-0.11630689590983428,0.0028623225225252215,-1.5847222509042946,-1.5822606134735735
-0.009751882618906258,0.009612466647476418,-1.5849431334041233,-1.5846574186069016
0.09250630500079117,0.010952952636948517,-1.5834349091168103,-1.5847864115930144
0.06821277235190826,0.005783638572642892,-1.5819741003983756,-1.5832003464659608
-0.07293859160570289,0.0009436100399558619,-1.5833231926430433,-1.5818671246291354
0.013053691301831637,0.00786651020856835,-1.583049212596205,-1.58330338749238
-0.030421363213039378,0.006725213348955062,-1.5837313081859963,-1.582872832863228
0.046449094338138965,0.005241554375837118,-1.582883933901378,-1.5836086196184003
0.020820970696393697,0.0023885863146991715,-1.5823416847193803,-1.5827474259251584
0.049395747156132055,-0.0010965291368920103,-1.581660287153847,-1.5823087349819311
0.004620674502633701,0.000754765862495482,-1.5815900313318902,-1.5816769595153752
-0.08295109754640188,-0.0019135040196123906,-1.5828622712920988,-1.5815784553151855
0.05418745390167529,0.003838843184864759,-1.5816749363341702,-1.582904199267138
0.22168696262112267,0.00037225735119844443,-1.5782210141498543,-1.5816151264766958
-0.07329471507934729,-0.017371043477787958,-1.5798889684182165,-1.5782125427581968
-0.07521875849574186,-0.011246546888248665,-1.5812161407506171,-1.580195466009372
-0.06287936178884504,-0.005115527214809553,-1.5825585343140447,-1.5814562400729395
0.05871122821419731,-0.0037059684196606964,-1.581263131502845,-1.5826714031559408
0.19004754865723486,-0.006270710364373922,-1.5780901474535676,-1.5813250053800183
-0.09657959692500168,-0.02070392709309121,-1.5804900248421199,-1.5782459664515005
0.03211603765874949,-0.009529041397150526,-1.5799990235225136,-1.5808065537873077
0.04844460031794916,-0.010698136858364543,-1.5788870152406125,-1.5802177552879253
-0.1642612115806784,-0.01978498897337387,-1.5816954668943013,-1.5790699263482448
-0.03056920501994838,-0.004527669995220649,-1.5823994041069716,-1.582151068863065
-0.07321478776954517,-0.007795760467877738,-1.5836455188508014,-1.5824764649919119
0.028754965837797655,0.00589110540909878,-1.5830621589421958,-1.5838036735896979
-0.012170404566343983,5.3702601192826514e-06,-1.5833043423048527,-1.5829449296660478
0.08779346735585421,-0.004189069076302925,-1.5815081603827172,-1.5833042324337605
0.066503658716079,-0.011634778853378467,-1.5802609186944838,-1.5815867242044337
-0.2223183180585918,-0.01769633601460592,-1.5847184648317627,-1.5804941993525459
0.16709114281119228,-0.00027634860719873036,-1.5808369647503373,-1.5851295478402692
-0.07876992475050577,-0.018678989284639715,-1.582273256701277,-1.5808420036948512
-0.04066885483438559,-0.013472331220606702,-1.5830383846784053,-1.5826246759223088
0.010661806597269459,-0.008313360407130179,-1.5828233769947904,-1.5833100698475377
0.10252948543694472,-0.011707725284860405,-1.5807114569016534,-1.5829946170318439
0.008842890243260017,-0.009455975369196453,-1.580480419932369,-1.5810173430194971
-0.04593780096924597,-0.010266517761029716,-1.5811052886492523,-1.5806090447918781
-0.021098065144206306,-0.006610650038053422,-1.5815283461269383,-1.5813111524134844
0.02336357617053739,-0.005937298491253004,-1.5810633254546482,-1.5816599222564884
-0.10415934425719417,-0.0013279015083684296,-1.583307034244864,-1.5811912215057415
-0.053224239070711415,8.773575314171875e-05,-1.5842337718880042,-1.5833301555958814
-0.049063185424091646,0.009994320830102073,-1.585350995574382,-1.5842317740466347
0.26378087411572354,0.012865711415303313,-1.5804532907028443,-1.5851654277845209
-0.056554452608190316,-0.01600507043028663,-1.5815899339327975,-1.5801947129409828
0.0824083624556167,-0.0038112624502621996,-1.5798199526104668,-1.5819336936542632
-0.15401426395204676,-0.006303831550138086,-1.5825010900522742,-1.5798863004810715
-0.09253946977021626,0.005844322808640907,-1.5844808807972681,-1.5826359543149715
0.27489285937082286,0.020668495779593735,-1.5794209642259216,-1.5843733051188913
0.14503836125670297,-0.023546190034629988,-1.576315556274019,-1.578978432259953
-0.20526675124762728,-0.026061439552262207,-1.580449516937013,-1.576789763727369
-0.2047260643103174,0.015396548238587649,-1.5842074859390967,-1.5809279029320595
0.06533194209442436,0.043012800789849606,-1.582813558484618,-1.5838789839750351
-0.06287925885966754,0.04673173528831978,-1.5839836066061228,-1.5820131825311234
0.08106992508925974,0.04230540951523917,-1.5822570621952925,-1.582988361867934
0.16434452907790092,0.015874252001140853,-1.578556522043767,-1.581304472733287
-0.13944607000407797,-0.041489445405738484,-1.5808904952146259,-1.5782908273685636
0.043339330554913326,0.04081941262254924,-1.5797214617251623,-1.5820096299709214
0.04231542351900854,0.059038779059694006,-1.5791056121353684,-1.579127384756798
-0.039610019180044705,0.02442400073411387,-1.5798328858825919,-1.57802160978023
